,0
0,0.0
1,6.118243623566506e-12
2,1.2236487247133012e-11
3,1.835473087069952e-11
4,2.4472974494266025e-11
5,3.059121811783253e-11
6,3.670946174139904e-11
7,4.282770536496554e-11
8,4.894594898853205e-11
9,5.5064192612098555e-11
10,6.118243623566506e-11
11,6.730067985923156e-11
12,7.341892348279807e-11
13,7.953716710636459e-11
14,8.56554107299311e-11
15,9.177365435349761e-11
16,9.789189797706412e-11
17,1.0401014160063064e-10
18,1.1012838522419715e-10
19,1.1624662884776366e-10
20,1.2236487247133017e-10
21,1.284831160948967e-10
22,1.346013597184632e-10
23,1.407196033420297e-10
24,1.4683784696559623e-10
25,1.5295609058916274e-10
26,1.5907433421272925e-10
27,1.6519257783629576e-10
28,1.7131082145986228e-10
29,1.774290650834288e-10
30,1.835473087069953e-10
31,1.8966555233056181e-10
32,1.9578379595412833e-10
33,2.0190203957769484e-10
34,2.0802028320126135e-10
35,2.1413852682482786e-10
36,2.2025677044839438e-10
37,2.263750140719609e-10
38,2.324932576955274e-10
39,2.386115013190939e-10
40,2.447297449426604e-10
41,2.508479885662269e-10
42,2.5696623218979343e-10
43,2.6308447581335994e-10
44,2.6920271943692645e-10
45,2.7532096306049296e-10
46,2.814392066840595e-10
47,2.87557450307626e-10
48,2.936756939311925e-10
49,2.99793937554759e-10
50,3.0591218117832553e-10
51,3.1203042480189204e-10
52,3.1814866842545855e-10
53,3.2426691204902507e-10
54,3.303851556725916e-10
55,3.365033992961581e-10
56,3.426216429197246e-10
57,3.487398865432911e-10
58,3.5485813016685763e-10
59,3.6097637379042414e-10
60,3.6709461741399065e-10
61,3.7321286103755717e-10
62,3.793311046611237e-10
63,3.854493482846902e-10
64,3.915675919082567e-10
65,3.976858355318232e-10
66,4.0380407915538973e-10
67,4.0992232277895624e-10
68,4.1604056640252275e-10
69,4.2215881002608927e-10
70,4.282770536496558e-10
71,4.343952972732223e-10
72,4.405135408967888e-10
73,4.466317845203553e-10
74,4.5275002814392183e-10
75,4.5886827176748834e-10
76,4.6498651539105486e-10
77,4.711047590146214e-10
78,4.772230026381879e-10
79,4.833412462617544e-10
80,4.894594898853209e-10
81,4.955777335088874e-10
82,5.016959771324539e-10
83,5.078142207560204e-10
84,5.13932464379587e-10
85,5.200507080031535e-10
86,5.2616895162672e-10
87,5.322871952502865e-10
88,5.38405438873853e-10
89,5.445236824974195e-10
90,5.50641926120986e-10
91,5.567601697445525e-10
92,5.628784133681191e-10
93,5.689966569916856e-10
94,5.751149006152521e-10
95,5.812331442388186e-10
96,5.873513878623851e-10
97,5.934696314859516e-10
98,5.995878751095181e-10
99,6.057061187330846e-10
100,6.118243623566512e-10
101,6.179426059802177e-10
102,6.240608496037842e-10
103,6.301790932273507e-10
104,6.362973368509172e-10
105,6.424155804744837e-10
106,6.485338240980502e-10
107,6.546520677216167e-10
108,6.607703113451833e-10
109,6.668885549687498e-10
110,6.730067985923163e-10
111,6.791250422158828e-10
112,6.852432858394493e-10
113,6.913615294630158e-10
114,6.974797730865823e-10
115,7.035980167101488e-10
116,7.097162603337154e-10
117,7.158345039572819e-10
118,7.219527475808484e-10
119,7.280709912044149e-10
120,7.341892348279814e-10
121,7.403074784515479e-10
122,7.464257220751144e-10
123,7.52543965698681e-10
124,7.586622093222475e-10
125,7.64780452945814e-10
126,7.708986965693805e-10
127,7.77016940192947e-10
128,7.831351838165135e-10
129,7.8925342744008e-10
130,7.953716710636465e-10
131,8.01489914687213e-10
132,8.076081583107796e-10
133,8.137264019343461e-10
134,8.198446455579126e-10
135,8.259628891814791e-10
136,8.320811328050456e-10
137,8.381993764286121e-10
138,8.443176200521786e-10
139,8.504358636757452e-10
140,8.565541072993117e-10
141,8.626723509228782e-10
142,8.687905945464447e-10
143,8.749088381700112e-10
144,8.810270817935777e-10
145,8.871453254171442e-10
146,8.932635690407107e-10
147,8.993818126642773e-10
148,9.055000562878438e-10
149,9.116182999114103e-10
150,9.177365435349768e-10
151,9.238547871585433e-10
152,9.299730307821098e-10
153,9.360912744056763e-10
154,9.422095180292427e-10
155,9.483277616528091e-10
156,9.544460052763756e-10
157,9.60564248899942e-10
158,9.666824925235084e-10
159,9.728007361470748e-10
160,9.789189797706412e-10
161,9.850372233942076e-10
162,9.91155467017774e-10
163,9.972737106413404e-10
164,1.0033919542649068e-09
165,1.0095101978884732e-09
166,1.0156284415120396e-09
167,1.021746685135606e-09
168,1.0278649287591725e-09
169,1.0339831723827389e-09
170,1.0401014160063053e-09
171,1.0462196596298717e-09
172,1.052337903253438e-09
173,1.0584561468770045e-09
174,1.064574390500571e-09
175,1.0706926341241373e-09
176,1.0768108777477037e-09
177,1.0829291213712701e-09
178,1.0890473649948366e-09
179,1.095165608618403e-09
180,1.1012838522419694e-09
181,1.1074020958655358e-09
182,1.1135203394891022e-09
183,1.1196385831126686e-09
184,1.125756826736235e-09
185,1.1318750703598014e-09
186,1.1379933139833678e-09
187,1.1441115576069342e-09
188,1.1502298012305007e-09
189,1.156348044854067e-09
190,1.1624662884776335e-09
191,1.1685845321011999e-09
192,1.1747027757247663e-09
193,1.1808210193483327e-09
194,1.1869392629718991e-09
195,1.1930575065954655e-09
196,1.199175750219032e-09
197,1.2052939938425983e-09
198,1.2114122374661647e-09
199,1.2175304810897312e-09
200,1.2236487247132976e-09
201,1.229766968336864e-09
202,1.2358852119604304e-09
203,1.2420034555839968e-09
204,1.2481216992075632e-09
205,1.2542399428311296e-09
206,1.260358186454696e-09
207,1.2664764300782624e-09
208,1.2725946737018288e-09
209,1.2787129173253952e-09
210,1.2848311609489617e-09
211,1.290949404572528e-09
212,1.2970676481960945e-09
213,1.3031858918196609e-09
214,1.3093041354432273e-09
215,1.3154223790667937e-09
216,1.3215406226903601e-09
217,1.3276588663139265e-09
218,1.333777109937493e-09
219,1.3398953535610593e-09
220,1.3460135971846257e-09
221,1.3521318408081922e-09
222,1.3582500844317586e-09
223,1.364368328055325e-09
224,1.3704865716788914e-09
225,1.3766048153024578e-09
226,1.3827230589260242e-09
