,0
0,0.0
1,6.738935005667445e-11
2,1.347787001133489e-10
3,2.0216805017002334e-10
4,2.695574002266978e-10
5,3.3694675028337223e-10
6,4.043361003400467e-10
7,4.717254503967212e-10
8,5.391148004533956e-10
9,6.0650415051007e-10
10,6.738935005667444e-10
11,7.412828506234188e-10
12,8.086722006800932e-10
13,8.760615507367675e-10
14,9.43450900793442e-10
15,1.0108402508501163e-09
16,1.0782296009067907e-09
17,1.1456189509634651e-09
18,1.2130083010201395e-09
19,1.280397651076814e-09
20,1.3477870011334883e-09
21,1.4151763511901627e-09
22,1.4825657012468371e-09
23,1.5499550513035115e-09
24,1.6173444013601859e-09
25,1.6847337514168603e-09
26,1.7521231014735347e-09
27,1.819512451530209e-09
28,1.8869018015868835e-09
29,1.954291151643558e-09
30,2.0216805017002327e-09
31,2.0890698517569073e-09
32,2.156459201813582e-09
33,2.2238485518702565e-09
34,2.291237901926931e-09
35,2.3586272519836057e-09
36,2.4260166020402803e-09
37,2.493405952096955e-09
38,2.5607953021536295e-09
39,2.628184652210304e-09
40,2.6955740022669787e-09
41,2.7629633523236533e-09
42,2.830352702380328e-09
43,2.8977420524370025e-09
44,2.965131402493677e-09
45,3.0325207525503517e-09
46,3.0999101026070263e-09
47,3.167299452663701e-09
48,3.2346888027203755e-09
49,3.30207815277705e-09
50,3.3694675028337247e-09
51,3.4368568528903993e-09
52,3.504246202947074e-09
53,3.5716355530037485e-09
54,3.639024903060423e-09
55,3.7064142531170977e-09
56,3.773803603173772e-09
57,3.841192953230446e-09
58,3.90858230328712e-09
59,3.9759716533437945e-09
60,4.043361003400469e-09
61,4.110750353457143e-09
62,4.178139703513817e-09
63,4.245529053570491e-09
64,4.3129184036271654e-09
65,4.38030775368384e-09
66,4.447697103740514e-09
67,4.515086453797188e-09
68,4.582475803853862e-09
69,4.649865153910536e-09
70,4.7172545039672105e-09
71,4.784643854023885e-09
72,4.852033204080559e-09
73,4.919422554137233e-09
74,4.986811904193907e-09
75,5.0542012542505815e-09
76,5.121590604307256e-09
77,5.18897995436393e-09
78,5.256369304420604e-09
79,5.323758654477278e-09
80,5.3911480045339524e-09
81,5.458537354590627e-09
82,5.525926704647301e-09
83,5.593316054703975e-09
84,5.660705404760649e-09
85,5.728094754817323e-09
86,5.7954841048739976e-09
87,5.862873454930672e-09
88,5.930262804987346e-09
89,5.99765215504402e-09
90,6.065041505100694e-09
91,6.1324308551573685e-09
92,6.199820205214043e-09
93,6.267209555270717e-09
94,6.334598905327391e-09
95,6.401988255384065e-09
96,6.4693776054407394e-09
97,6.536766955497414e-09
98,6.604156305554088e-09
99,6.671545655610762e-09
100,6.738935005667436e-09
101,6.80632435572411e-09
