,0
0,0.0
1,8.610861396130622e-11
2,1.7221722792261245e-10
3,2.583258418839187e-10
4,3.444344558452249e-10
5,4.305430698065311e-10
6,5.166516837678374e-10
7,6.027602977291436e-10
8,6.888689116904499e-10
9,7.749775256517562e-10
10,8.610861396130624e-10
11,9.471947535743686e-10
12,1.0333033675356747e-09
13,1.119411981496981e-09
14,1.205520595458287e-09
15,1.2916292094195932e-09
16,1.3777378233808994e-09
17,1.4638464373422055e-09
18,1.5499550513035117e-09
19,1.6360636652648179e-09
20,1.722172279226124e-09
21,1.8082808931874302e-09
22,1.8943895071487363e-09
23,1.9804981211100427e-09
24,2.066606735071349e-09
25,2.1527153490326554e-09
26,2.238823962993962e-09
27,2.324932576955268e-09
28,2.4110411909165745e-09
29,2.497149804877881e-09
30,2.5832584188391873e-09
31,2.6693670328004936e-09
32,2.7554756467618e-09
33,2.8415842607231064e-09
34,2.9276928746844127e-09
35,3.013801488645719e-09
36,3.0999101026070255e-09
37,3.186018716568332e-09
38,3.2721273305296382e-09
39,3.3582359444909446e-09
40,3.444344558452251e-09
41,3.5304531724135573e-09
42,3.6165617863748637e-09
43,3.70267040033617e-09
44,3.788779014297476e-09
45,3.874887628258782e-09
46,3.960996242220089e-09
47,4.047104856181395e-09
48,4.1332134701427015e-09
49,4.219322084104008e-09
50,4.305430698065314e-09
51,4.3915393120266206e-09
52,4.477647925987927e-09
53,4.563756539949233e-09
54,4.64986515391054e-09
55,4.735973767871846e-09
56,4.822082381833152e-09
57,4.908190995794459e-09
58,4.994299609755765e-09
59,5.0804082237170715e-09
60,5.166516837678378e-09
61,5.252625451639684e-09
62,5.338734065600991e-09
63,5.424842679562297e-09
64,5.510951293523603e-09
65,5.59705990748491e-09
66,5.683168521446216e-09
67,5.7692771354075224e-09
68,5.855385749368829e-09
69,5.941494363330135e-09
70,6.0276029772914415e-09
71,6.113711591252748e-09
72,6.199820205214054e-09
73,6.285928819175361e-09
74,6.372037433136667e-09
75,6.458146047097973e-09
76,6.54425466105928e-09
77,6.630363275020586e-09
78,6.7164718889818925e-09
79,6.802580502943199e-09
80,6.888689116904505e-09
81,6.9747977308658116e-09
82,7.060906344827118e-09
83,7.147014958788424e-09
84,7.233123572749731e-09
85,7.319232186711037e-09
86,7.405340800672343e-09
87,7.491449414633649e-09
88,7.577558028594955e-09
89,7.663666642556262e-09
90,7.749775256517568e-09
91,7.835883870478874e-09
92,7.92199248444018e-09
93,8.008101098401487e-09
94,8.094209712362794e-09
95,8.1803183263241e-09
96,8.266426940285406e-09
97,8.352535554246713e-09
98,8.438644168208019e-09
99,8.524752782169325e-09
100,8.610861396130632e-09
101,8.696970010091938e-09
102,8.783078624053244e-09
103,8.86918723801455e-09
104,8.955295851975857e-09
105,9.041404465937164e-09
106,9.12751307989847e-09
107,9.213621693859776e-09
108,9.299730307821083e-09
109,9.385838921782389e-09
110,9.471947535743695e-09
111,9.558056149705002e-09
112,9.644164763666308e-09
113,9.730273377627614e-09
114,9.816381991588921e-09
115,9.902490605550227e-09
116,9.988599219511534e-09
117,1.007470783347284e-08
118,1.0160816447434146e-08
119,1.0246925061395453e-08
120,1.0333033675356759e-08
121,1.0419142289318065e-08
122,1.0505250903279372e-08
123,1.0591359517240678e-08
124,1.0677468131201985e-08
125,1.0763576745163291e-08
126,1.0849685359124597e-08
127,1.0935793973085904e-08
128,1.102190258704721e-08
129,1.1108011201008516e-08
130,1.1194119814969823e-08
131,1.1280228428931129e-08
132,1.1366337042892435e-08
133,1.1452445656853742e-08
134,1.1538554270815048e-08
135,1.1624662884776355e-08
136,1.1710771498737661e-08
137,1.1796880112698967e-08
138,1.1882988726660274e-08
139,1.196909734062158e-08
140,1.2055205954582886e-08
141,1.2141314568544193e-08
142,1.2227423182505499e-08
143,1.2313531796466805e-08
144,1.2399640410428112e-08
145,1.2485749024389418e-08
146,1.2571857638350725e-08
147,1.2657966252312031e-08
148,1.2744074866273337e-08
149,1.2830183480234644e-08
150,1.291629209419595e-08
151,1.3002400708157256e-08
152,1.3088509322118563e-08
153,1.3174617936079869e-08
154,1.3260726550041176e-08
155,1.3346835164002482e-08
156,1.3432943777963788e-08
157,1.3519052391925095e-08
158,1.3605161005886401e-08
159,1.3691269619847707e-08
160,1.3777378233809014e-08
161,1.386348684777032e-08
162,1.3949595461731626e-08
163,1.4035704075692933e-08
164,1.412181268965424e-08
165,1.4207921303615546e-08
166,1.4294029917576852e-08
167,1.4380138531538158e-08
168,1.4466247145499465e-08
169,1.4552355759460771e-08
170,1.4638464373422077e-08
171,1.4724572987383384e-08
172,1.481068160134469e-08
173,1.4896790215305996e-08
174,1.49828988292673e-08
175,1.5069007443228608e-08
176,1.5155116057189914e-08
177,1.524122467115122e-08
178,1.5327333285112527e-08
179,1.5413441899073833e-08
180,1.549955051303514e-08
181,1.5585659126996446e-08
182,1.5671767740957752e-08
183,1.575787635491906e-08
184,1.5843984968880365e-08
185,1.593009358284167e-08
186,1.6016202196802978e-08
187,1.6102310810764284e-08
188,1.618841942472559e-08
189,1.6274528038686897e-08
190,1.6360636652648203e-08
191,1.644674526660951e-08
192,1.6532853880570816e-08
193,1.6618962494532122e-08
194,1.670507110849343e-08
195,1.6791179722454735e-08
196,1.687728833641604e-08
197,1.6963396950377348e-08
198,1.7049505564338654e-08
199,1.713561417829996e-08
200,1.7221722792261267e-08
201,1.7307831406222573e-08
202,1.739394002018388e-08
203,1.7480048634145186e-08
204,1.7566157248106492e-08
205,1.76522658620678e-08
206,1.7738374476029105e-08
207,1.782448308999041e-08
208,1.7910591703951718e-08
209,1.7996700317913024e-08
210,1.808280893187433e-08
211,1.8168917545835637e-08
212,1.8255026159796943e-08
213,1.834113477375825e-08
214,1.8427243387719556e-08
215,1.8513352001680862e-08
216,1.859946061564217e-08
217,1.8685569229603475e-08
218,1.877167784356478e-08
219,1.8857786457526088e-08
220,1.8943895071487394e-08
221,1.90300036854487e-08
222,1.9116112299410007e-08
223,1.9202220913371313e-08
224,1.928832952733262e-08
225,1.9374438141293926e-08
226,1.9460546755255232e-08
227,1.954665536921654e-08
228,1.9632763983177845e-08
229,1.971887259713915e-08
230,1.9804981211100458e-08
231,1.9891089825061764e-08
232,1.997719843902307e-08
233,2.0063307052984377e-08
234,2.0149415666945683e-08
235,2.023552428090699e-08
236,2.0321632894868296e-08
237,2.0407741508829602e-08
238,2.049385012279091e-08
239,2.0579958736752215e-08
240,2.066606735071352e-08
241,2.0752175964674828e-08
242,2.0838284578636134e-08
243,2.092439319259744e-08
244,2.1010501806558747e-08
245,2.1096610420520053e-08
246,2.118271903448136e-08
247,2.1268827648442666e-08
248,2.1354936262403972e-08
249,2.144104487636528e-08
250,2.1527153490326585e-08
251,2.161326210428789e-08
252,2.1699370718249198e-08
253,2.1785479332210504e-08
254,2.187158794617181e-08
255,2.1957696560133117e-08
256,2.2043805174094423e-08
257,2.212991378805573e-08
258,2.2216022402017036e-08
259,2.2302131015978342e-08
260,2.238823962993965e-08
261,2.2474348243900955e-08
262,2.256045685786226e-08
263,2.2646565471823568e-08
264,2.2732674085784874e-08
265,2.281878269974618e-08
266,2.2904891313707487e-08
