0.051,0.084,0.453,0.027,0.079,0.004
0.045,0.080,0.477,0.018,0.075,0.003
0.039,0.075,0.501,0.011,0.069,0.002
0.033,0.069,0.524,0.006,0.064,0.001
0.027,0.061,0.547,0.003,0.058,0.001
0.021,0.052,0.569,0.001,0.052,0.001
0.016,0.042,0.590,0.001,0.047,0.000
0.011,0.032,0.609,0.002,0.042,0.000
0.008,0.023,0.626,0.004,0.037,0.000
0.005,0.014,0.640,0.005,0.032,0.000
0.003,0.006,0.651,0.007,0.028,0.000
0.002,0.001,0.659,0.009,0.025,0.001
0.001,0.002,0.663,0.011,0.022,0.001
0.001,0.002,0.664,0.013,0.020,0.002
0.000,0.001,0.660,0.014,0.018,0.002
0.000,0.008,0.653,0.015,0.017,0.003
0.000,0.018,0.642,0.016,0.016,0.004
0.000,0.031,0.627,0.017,0.016,0.005
0.000,0.046,0.608,0.019,0.017,0.007
0.001,0.064,0.587,0.020,0.018,0.008
0.001,0.083,0.562,0.021,0.019,0.010
0.003,0.102,0.535,0.023,0.022,0.012
0.004,0.121,0.506,0.025,0.025,0.014
0.007,0.140,0.476,0.028,0.029,0.017
0.011,0.157,0.445,0.032,0.033,0.019
0.015,0.171,0.413,0.036,0.039,0.023
0.020,0.183,0.381,0.042,0.044,0.026
0.026,0.191,0.350,0.048,0.050,0.031
0.032,0.196,0.319,0.056,0.057,0.036
0.038,0.198,0.290,0.066,0.063,0.042
0.044,0.196,0.262,0.076,0.069,0.049
0.050,0.192,0.235,0.088,0.074,0.057
0.055,0.185,0.210,0.101,0.079,0.066
0.058,0.175,0.188,0.115,0.082,0.077
0.061,0.164,0.167,0.130,0.085,0.089
0.061,0.152,0.148,0.145,0.086,0.103
0.061,0.139,0.130,0.159,0.086,0.119
0.058,0.127,0.115,0.173,0.085,0.137
0.055,0.114,0.101,0.186,0.083,0.156
0.050,0.102,0.089,0.196,0.079,0.178
0.045,0.090,0.078,0.204,0.075,0.202
0.039,0.080,0.068,0.209,0.070,0.228
0.032,0.071,0.060,0.210,0.064,0.256
0.026,0.063,0.053,0.208,0.059,0.285
0.021,0.056,0.046,0.202,0.053,0.316
0.016,0.050,0.040,0.193,0.047,0.347
0.011,0.045,0.035,0.180,0.042,0.380
0.008,0.041,0.031,0.165,0.037,0.412
0.005,0.037,0.027,0.147,0.033,0.444
0.003,0.035,0.023,0.128,0.029,0.475
0.002,0.033,0.020,0.108,0.026,0.505
0.001,0.031,0.017,0.088,0.023,0.533
0.001,0.030,0.014,0.069,0.020,0.559
0.000,0.028,0.012,0.051,0.019,0.582
0.000,0.027,0.010,0.035,0.017,0.602
0.000,0.026,0.008,0.022,0.017,0.619
0.000,0.025,0.007,0.012,0.017,0.632
0.000,0.023,0.005,0.005,0.017,0.642
0.001,0.021,0.004,0.001,0.018,0.647
0.001,0.018,0.003,0.001,0.020,0.649
0.002,0.015,0.003,0.002,0.022,0.648
0.004,0.012,0.002,0.006,0.025,0.643
0.007,0.009,0.002,0.012,0.029,0.634
0.010,0.005,0.001,0.019,0.034,0.623
0.015,0.002,0.001,0.026,0.039,0.610
0.020,0.000,0.001,0.034,0.044,0.594
0.025,0.002,0.000,0.042,0.050,0.576
0.031,0.002,0.000,0.049,0.057,0.557
0.038,0.000,0.000,0.055,0.063,0.537
0.044,0.004,0.000,0.060,0.069,0.516
0.049,0.011,0.000,0.064,0.074,0.495
0.054,0.020,0.000,0.067,0.079,0.474
0.057,0.032,0.000,0.068,0.082,0.452
0.060,0.046,0.001,0.069,0.085,0.431
0.060,0.063,0.002,0.070,0.086,0.411
0.060,0.082,0.004,0.069,0.086,0.390
0.057,0.103,0.007,0.069,0.085,0.371
0.054,0.124,0.011,0.068,0.083,0.352
0.049,0.145,0.017,0.067,0.079,0.333
0.044,0.166,0.024,0.066,0.075,0.315
0.038,0.185,0.033,0.066,0.070,0.298
0.032,0.202,0.044,0.066,0.065,0.281
0.026,0.216,0.057,0.067,0.059,0.265
0.020,0.227,0.072,0.068,0.054,0.249
0.015,0.234,0.089,0.071,0.048,0.233
0.011,0.237,0.108,0.074,0.043,0.218
0.008,0.236,0.129,0.078,0.038,0.202
0.005,0.230,0.152,0.082,0.033,0.187
0.003,0.222,0.176,0.088,0.029,0.172
0.002,0.210,0.201,0.094,0.026,0.157
0.001,0.195,0.226,0.101,0.023,0.143
0.001,0.179,0.253,0.108,0.021,0.128
0.000,0.161,0.279,0.116,0.019,0.114
0.000,0.142,0.305,0.123,0.018,0.101
0.000,0.124,0.331,0.130,0.017,0.088
0.000,0.106,0.355,0.135,0.017,0.075
0.000,0.089,0.378,0.140,0.017,0.064
0.001,0.074,0.400,0.143,0.018,0.053
0.001,0.060,0.421,0.144,0.020,0.043
0.002,0.048,0.439,0.142,0.022,0.035
0.004,0.037,0.456,0.139,0.026,0.027
0.007,0.029,0.471,0.132,0.029,0.021
0.010,0.021,0.484,0.124,0.034,0.015
0.014,0.016,0.495,0.113,0.039,0.011
0.019,0.011,0.505,0.100,0.045,0.008
0.025,0.008,0.514,0.086,0.051,0.005
0.031,0.006,0.520,0.071,0.057,0.004
0.037,0.004,0.526,0.056,0.063,0.003
0.043,0.003,0.531,0.041,0.069,0.002
0.048,0.002,0.534,0.028,0.074,0.002
0.053,0.001,0.537,0.016,0.079,0.002
0.056,0.001,0.539,0.008,0.082,0.002
0.059,0.000,0.541,0.002,0.085,0.002
0.059,0.000,0.542,0.001,0.086,0.001
0.059,0.000,0.542,0.000,0.086,0.001
0.057,0.000,0.542,0.003,0.085,0.000
0.053,0.000,0.541,0.010,0.083,0.000
0.049,0.000,0.540,0.020,0.080,0.001
0.043,0.001,0.538,0.032,0.076,0.002
0.038,0.001,0.535,0.045,0.071,0.002
0.032,0.002,0.531,0.060,0.065,0.002
0.026,0.003,0.526,0.074,0.060,0.001
0.020,0.006,0.519,0.088,0.054,0.000
0.015,0.009,0.511,0.101,0.048,0.002
0.011,0.013,0.502,0.113,0.043,0.005
0.008,0.019,0.491,0.122,0.038,0.009
0.005,0.026,0.478,0.130,0.034,0.014
0.003,0.036,0.463,0.135,0.030,0.021
0.002,0.047,0.446,0.137,0.027,0.028
0.001,0.060,0.428,0.138,0.024,0.037
0.001,0.074,0.407,0.136,0.021,0.047
0.000,0.091,0.385,0.133,0.020,0.057
0.000,0.109,0.362,0.129,0.018,0.069
0.000,0.127,0.337,0.123,0.018,0.081
0.000,0.146,0.312,0.117,0.017,0.093
0.000,0.165,0.286,0.110,0.018,0.107
0.001,0.183,0.260,0.104,0.019,0.120
0.001,0.199,0.234,0.097,0.020,0.134
0.002,0.213,0.208,0.091,0.023,0.148
0.004,0.224,0.184,0.086,0.026,0.163
0.007,0.231,0.160,0.081,0.030,0.177
0.010,0.235,0.138,0.077,0.034,0.192
0.014,0.234,0.117,0.073,0.039,0.207
0.019,0.230,0.098,0.071,0.045,0.222
0.024,0.222,0.082,0.069,0.051,0.238
0.030,0.210,0.067,0.068,0.057,0.254
0.036,0.195,0.054,0.067,0.063,0.270
0.042,0.177,0.043,0.068,0.069,0.286
0.047,0.158,0.033,0.068,0.074,0.304
0.052,0.138,0.026,0.069,0.079,0.322
0.055,0.117,0.020,0.070,0.082,0.340
0.058,0.097,0.015,0.071,0.085,0.359
0.058,0.077,0.011,0.072,0.086,0.379
0.058,0.060,0.008,0.072,0.086,0.399
0.056,0.044,0.006,0.072,0.085,0.420
0.052,0.031,0.004,0.070,0.083,0.442
0.048,0.021,0.003,0.068,0.080,0.464
0.043,0.013,0.002,0.065,0.076,0.485
0.037,0.007,0.002,0.060,0.071,0.507
0.031,0.003,0.001,0.054,0.066,0.528
0.026,0.002,0.001,0.047,0.060,0.549
0.020,0.001,0.000,0.039,0.055,0.568
0.015,0.002,0.000,0.031,0.049,0.586
0.011,0.004,0.000,0.022,0.044,0.602
0.008,0.007,0.000,0.014,0.039,0.616
0.005,0.009,0.000,0.007,0.034,0.627
0.003,0.012,0.000,0.002,0.030,0.635
0.002,0.014,0.001,0.001,0.027,0.640
0.001,0.017,0.001,0.002,0.024,0.642
0.001,0.019,0.002,0.000,0.022,0.640
0.000,0.020,0.003,0.004,0.020,0.635
0.000,0.022,0.004,0.012,0.019,0.625
0.000,0.023,0.006,0.023,0.018,0.613
0.000,0.024,0.008,0.037,0.018,0.596
0.000,0.025,0.009,0.053,0.018,0.577
0.001,0.026,0.011,0.071,0.019,0.554
0.001,0.028,0.014,0.090,0.021,0.529
0.002,0.030,0.016,0.109,0.023,0.502
0.004,0.032,0.019,0.128,0.026,0.473
0.006,0.034,0.022,0.146,0.030,0.443
0.010,0.038,0.026,0.162,0.034,0.412
0.014,0.042,0.030,0.176,0.039,0.381
0.018,0.047,0.035,0.187,0.045,0.350
0.024,0.053,0.040,0.194,0.051,0.320
0.030,0.060,0.046,0.199,0.057,0.291
0.035,0.069,0.053,0.199,0.063,0.262
0.041,0.078,0.061,0.197,0.069,0.236
0.046,0.089,0.070,0.192,0.074,0.211
0.051,0.101,0.080,0.184,0.079,0.187
0.054,0.113,0.092,0.174,0.082,0.166
0.057,0.126,0.105,0.162,0.085,0.146
0.058,0.139,0.120,0.149,0.086,0.129
0.057,0.152,0.137,0.136,0.087,0.113
0.055,0.164,0.155,0.122,0.086,0.099
0.052,0.174,0.176,0.109,0.083,0.086
0.047,0.183,0.198,0.097,0.080,0.075
0.042,0.189,0.222,0.085,0.076,0.066
0.037,0.192,0.248,0.074,0.071,0.057
0.031,0.192,0.276,0.065,0.066,0.050
0.025,0.189,0.305,0.057,0.061,0.043
0.020,0.183,0.335,0.049,0.055,0.038
0.015,0.173,0.366,0.043,0.050,0.033
0.011,0.161,0.397,0.038,0.044,0.028
0.008,0.146,0.428,0.034,0.039,0.025
0.005,0.129,0.459,0.030,0.035,0.021
0.003,0.111,0.489,0.027,0.031,0.019
0.002,0.092,0.517,0.025,0.028,0.016
0.001,0.073,0.543,0.023,0.025,0.014
0.001,0.056,0.567,0.022,0.022,0.012
0.000,0.040,0.588,0.020,0.021,0.010
0.000,0.027,0.606,0.019,0.019,0.008
0.000,0.015,0.620,0.018,0.019,0.007
0.000,0.007,0.631,0.016,0.018,0.006
0.000,0.002,0.638,0.015,0.019,0.005
0.001,0.000,0.642,0.013,0.020,0.004
0.001,0.001,0.641,0.011,0.021,0.003
0.002,0.004,0.638,0.009,0.023,0.003
0.004,0.010,0.631,0.006,0.026,0.002
0.006,0.017,0.620,0.004,0.030,0.002
0.009,0.025,0.608,0.001,0.035,0.001
0.013,0.033,0.592,0.000,0.040,0.001
0.018,0.042,0.575,0.002,0.045,0.001
0.023,0.050,0.556,0.002,0.051,0.001
0.029,0.057,0.535,0.000,0.057,0.000
0.035,0.064,0.514,0.003,0.063,0.000
0.040,0.069,0.492,0.008,0.069,0.000
0.046,0.073,0.470,0.015,0.074,0.000
0.050,0.076,0.448,0.025,0.079,0.001
0.053,0.078,0.426,0.038,0.082,0.002
0.056,0.078,0.404,0.053,0.085,0.003
0.057,0.078,0.383,0.069,0.086,0.005
0.056,0.077,0.362,0.088,0.087,0.008
0.054,0.076,0.342,0.108,0.086,0.012
0.051,0.075,0.323,0.128,0.084,0.017
0.047,0.073,0.305,0.149,0.080,0.024
0.042,0.072,0.287,0.168,0.076,0.033
0.036,0.071,0.270,0.186,0.072,0.043
0.031,0.070,0.253,0.201,0.067,0.055
0.025,0.070,0.237,0.214,0.061,0.069
0.020,0.071,0.222,0.223,0.056,0.086
0.015,0.072,0.207,0.229,0.050,0.104
0.011,0.074,0.192,0.231,0.045,0.124
0.008,0.077,0.178,0.228,0.040,0.146
0.005,0.080,0.164,0.222,0.036,0.170
0.003,0.085,0.150,0.213,0.032,0.194
0.002,0.089,0.137,0.200,0.028,0.220
0.001,0.095,0.123,0.185,0.025,0.246
0.001,0.100,0.110,0.168,0.023,0.273
0.000,0.106,0.098,0.151,0.021,0.300
0.000,0.112,0.086,0.132,0.020,0.326
0.000,0.117,0.075,0.114,0.019,0.351
0.000,0.121,0.064,0.097,0.019,0.375
0.000,0.124,0.054,0.080,0.019,0.398
0.001,0.126,0.045,0.065,0.020,0.419
0.001,0.126,0.036,0.052,0.022,0.439
0.002,0.124,0.029,0.040,0.024,0.456
0.004,0.120,0.023,0.031,0.027,0.472
0.006,0.113,0.017,0.023,0.030,0.486
0.009,0.105,0.013,0.016,0.035,0.497
0.013,0.094,0.009,0.011,0.040,0.507
0.018,0.082,0.007,0.008,0.045,0.515
0.023,0.070,0.005,0.005,0.051,0.522
0.028,0.056,0.003,0.003,0.057,0.527
0.034,0.043,0.003,0.002,0.063,0.530
0.040,0.030,0.002,0.001,0.069,0.533
0.045,0.019,0.002,0.001,0.074,0.534
0.049,0.010,0.002,0.000,0.079,0.535
0.053,0.003,0.001,0.000,0.082,0.535
0.055,0.001,0.001,0.000,0.085,0.534
0.056,0.001,0.001,0.001,0.086,0.532
0.055,0.001,0.000,0.001,0.087,0.530
0.053,0.007,0.000,0.001,0.086,0.528
0.050,0.015,0.001,0.001,0.084,0.525
0.046,0.026,0.002,0.002,0.081,0.521
0.041,0.039,0.002,0.003,0.077,0.517
0.036,0.053,0.002,0.004,0.072,0.512
0.030,0.068,0.002,0.005,0.067,0.505
0.025,0.082,0.000,0.007,0.062,0.498
0.020,0.097,0.002,0.010,0.056,0.490
0.015,0.110,0.004,0.014,0.051,0.481
0.011,0.121,0.008,0.018,0.045,0.470
0.008,0.130,0.013,0.024,0.041,0.458
0.005,0.137,0.020,0.032,0.036,0.444
0.003,0.142,0.027,0.041,0.032,0.428
0.002,0.144,0.036,0.052,0.029,0.411
0.001,0.144,0.046,0.064,0.026,0.392
0.001,0.142,0.056,0.079,0.023,0.372
0.000,0.138,0.068,0.094,0.022,0.351
0.000,0.133,0.081,0.111,0.020,0.328
0.000,0.127,0.094,0.128,0.019,0.305
0.000,0.120,0.108,0.145,0.019,0.281
0.000,0.112,0.122,0.162,0.019,0.256
0.001,0.105,0.137,0.178,0.020,0.232
0.001,0.098,0.152,0.192,0.022,0.208
0.002,0.091,0.167,0.204,0.024,0.184
0.004,0.084,0.182,0.213,0.027,0.162
0.006,0.079,0.197,0.219,0.031,0.140
0.009,0.074,0.213,0.222,0.035,0.120
0.013,0.070,0.228,0.220,0.040,0.101
0.017,0.066,0.243,0.215,0.045,0.085
0.022,0.064,0.259,0.206,0.051,0.070
0.028,0.062,0.275,0.194,0.057,0.056
0.033,0.060,0.291,0.179,0.063,0.045
0.039,0.060,0.307,0.161,0.069,0.035
0.044,0.059,0.324,0.143,0.074,0.027
0.048,0.059,0.341,0.123,0.079,0.021
0.052,0.059,0.358,0.103,0.082,0.016
0.054,0.060,0.377,0.084,0.085,0.012
0.055,0.060,0.395,0.066,0.086,0.009
0.054,0.059,0.414,0.050,0.087,0.006
0.053,0.058,0.433,0.036,0.086,0.005
0.050,0.057,0.453,0.024,0.084,0.003
0.046,0.054,0.472,0.015,0.081,0.002
0.041,0.050,0.492,0.008,0.077,0.002
0.036,0.046,0.511,0.004,0.073,0.001
0.030,0.041,0.530,0.002,0.067,0.001
0.025,0.034,0.547,0.001,0.062,0.000
0.019,0.028,0.564,0.002,0.057,0.000
0.015,0.021,0.579,0.004,0.051,0.000
0.011,0.014,0.592,0.007,0.046,0.000
0.008,0.008,0.603,0.010,0.041,0.000
0.005,0.003,0.612,0.014,0.037,0.000
0.003,0.001,0.617,0.017,0.033,0.001
0.002,0.002,0.620,0.020,0.029,0.001
0.001,0.002,0.619,0.023,0.026,0.002
0.001,0.002,0.615,0.025,0.024,0.003
0.000,0.008,0.608,0.027,0.022,0.005
0.000,0.017,0.597,0.029,0.021,0.006
0.000,0.029,0.582,0.030,0.020,0.008
0.000,0.044,0.565,0.031,0.020,0.010
0.000,0.060,0.545,0.032,0.020,0.013
0.001,0.078,0.522,0.033,0.021,0.015
0.001,0.097,0.496,0.035,0.022,0.018
0.002,0.116,0.469,0.036,0.025,0.022
0.004,0.135,0.441,0.038,0.027,0.025
0.006,0.152,0.411,0.040,0.031,0.029
0.009,0.167,0.381,0.043,0.035,0.034
0.013,0.180,0.351,0.047,0.040,0.039
0.017,0.190,0.321,0.052,0.046,0.044
0.022,0.196,0.292,0.057,0.051,0.051
0.027,0.199,0.264,0.064,0.057,0.058
0.033,0.199,0.237,0.071,0.063,0.065
0.038,0.196,0.212,0.080,0.069,0.074
0.043,0.190,0.188,0.089,0.074,0.084
0.047,0.181,0.166,0.100,0.079,0.095
0.051,0.170,0.146,0.110,0.082,0.108
0.053,0.158,0.128,0.122,0.085,0.122
0.054,0.145,0.112,0.133,0.087,0.138
0.054,0.131,0.097,0.144,0.087,0.155
0.052,0.117,0.085,0.153,0.086,0.174
0.049,0.104,0.073,0.162,0.084,0.195
0.045,0.091,0.063,0.169,0.081,0.218
0.040,0.079,0.055,0.173,0.077,0.242
0.035,0.068,0.047,0.175,0.073,0.268
0.030,0.059,0.041,0.174,0.068,0.295
0.024,0.050,0.035,0.170,0.063,0.324
0.019,0.043,0.031,0.163,0.057,0.353
0.015,0.037,0.027,0.154,0.052,0.383
0.011,0.032,0.023,0.141,0.046,0.413
0.008,0.027,0.020,0.127,0.042,0.443
0.005,0.024,0.017,0.111,0.037,0.472
0.003,0.021,0.015,0.094,0.033,0.500
0.002,0.019,0.013,0.077,0.030,0.526
0.001,0.017,0.011,0.060,0.027,0.550
0.001,0.015,0.010,0.045,0.024,0.572
0.000,0.014,0.008,0.031,0.022,0.591
0.000,0.012,0.007,0.019,0.021,0.606
0.000,0.011,0.006,0.010,0.020,0.618
0.000,0.010,0.005,0.004,0.020,0.627
0.000,0.009,0.004,0.000,0.020,0.632
0.000,0.007,0.004,0.000,0.021,0.633
0.001,0.006,0.003,0.002,0.023,0.631
0.002,0.004,0.003,0.007,0.025,0.625
0.004,0.002,0.002,0.014,0.028,0.616
0.006,0.001,0.002,0.022,0.031,0.604
0.009,0.001,0.002,0.031,0.036,0.590
0.012,0.001,0.001,0.040,0.040,0.573
0.017,0.001,0.001,0.049,0.046,0.554
0.021,0.000,0.001,0.058,0.052,0.534
0.027,0.002,0.001,0.066,0.057,0.512
0.032,0.006,0.001,0.073,0.063,0.490
0.037,0.012,0.002,0.078,0.069,0.467
0.042,0.021,0.002,0.082,0.074,0.444
0.047,0.031,0.003,0.085,0.079,0.421
0.050,0.044,0.004,0.086,0.082,0.399
0.052,0.059,0.006,0.086,0.085,0.377
0.053,0.075,0.009,0.086,0.087,0.355
0.053,0.093,0.013,0.085,0.087,0.335
0.051,0.112,0.018,0.083,0.086,0.315
0.048,0.132,0.025,0.081,0.084,0.295
0.044,0.151,0.033,0.079,0.081,0.277
0.040,0.169,0.042,0.077,0.078,0.260
0.035,0.185,0.054,0.075,0.073,0.243
0.029,0.199,0.067,0.073,0.068,0.227
0.024,0.210,0.083,0.073,0.063,0.212
0.019,0.218,0.100,0.072,0.058,0.197
0.015,0.222,0.120,0.073,0.052,0.183
0.011,0.223,0.141,0.074,0.047,0.169
0.008,0.220,0.164,0.075,0.042,0.156
0.005,0.213,0.188,0.078,0.038,0.143
0.003,0.202,0.213,0.081,0.034,0.130
0.002,0.190,0.240,0.084,0.030,0.118
0.001,0.174,0.266,0.088,0.027,0.106
0.001,0.158,0.293,0.092,0.025,0.095
0.000,0.140,0.320,0.097,0.023,0.084
0.000,0.122,0.345,0.101,0.022,0.073
0.000,0.104,0.370,0.104,0.021,0.063
0.000,0.087,0.394,0.107,0.020,0.054
0.000,0.071,0.416,0.109,0.021,0.045
0.000,0.057,0.437,0.110,0.022,0.037
0.001,0.044,0.455,0.109,0.023,0.030
0.002,0.033,0.471,0.106,0.025,0.024
0.003,0.024,0.486,0.102,0.028,0.019
0.006,0.017,0.498,0.095,0.032,0.014
0.008,0.012,0.508,0.087,0.036,0.011
0.012,0.008,0.516,0.078,0.041,0.008
0.016,0.005,0.523,0.067,0.046,0.006
0.021,0.003,0.527,0.055,0.052,0.004
0.026,0.002,0.530,0.043,0.058,0.003
0.032,0.001,0.532,0.032,0.063,0.002
0.037,0.001,0.532,0.021,0.069,0.002
0.042,0.001,0.532,0.012,0.074,0.002
0.046,0.001,0.530,0.005,0.079,0.001
0.049,0.001,0.528,0.000,0.082,0.001
0.051,0.002,0.525,0.002,0.085,0.001
0.052,0.002,0.521,0.001,0.087,0.000
0.052,0.003,0.517,0.003,0.087,0.000
0.050,0.003,0.512,0.010,0.086,0.001
0.048,0.004,0.507,0.020,0.085,0.001
0.044,0.005,0.501,0.032,0.082,0.002
0.039,0.006,0.494,0.046,0.078,0.002
0.034,0.008,0.487,0.060,0.074,0.002
0.029,0.009,0.479,0.075,0.069,0.001
0.024,0.012,0.471,0.090,0.063,0.001
0.019,0.015,0.461,0.105,0.058,0.004
0.014,0.019,0.450,0.118,0.053,0.008
0.011,0.024,0.438,0.129,0.048,0.012
0.007,0.030,0.425,0.138,0.043,0.018
0.005,0.037,0.410,0.144,0.038,0.026
0.003,0.046,0.394,0.148,0.034,0.034
0.002,0.057,0.377,0.150,0.031,0.044
0.001,0.069,0.359,0.149,0.028,0.055
0.001,0.082,0.339,0.146,0.025,0.067
0.000,0.096,0.318,0.142,0.023,0.080
0.000,0.112,0.297,0.136,0.022,0.094
0.000,0.127,0.275,0.129,0.021,0.108
0.000,0.143,0.252,0.121,0.021,0.123
0.000,0.158,0.229,0.113,0.021,0.139
0.000,0.172,0.206,0.105,0.022,0.154
0.001,0.185,0.184,0.097,0.023,0.170
0.002,0.195,0.162,0.089,0.026,0.186
0.003,0.202,0.142,0.082,0.028,0.202
0.005,0.207,0.122,0.076,0.032,0.217
0.008,0.208,0.104,0.070,0.036,0.233
0.012,0.205,0.087,0.065,0.041,0.249
0.016,0.199,0.072,0.061,0.046,0.264
0.021,0.189,0.059,0.058,0.052,0.280
0.026,0.177,0.048,0.055,0.058,0.295
0.031,0.162,0.038,0.053,0.063,0.311
0.036,0.145,0.030,0.052,0.069,0.327
0.041,0.127,0.023,0.051,0.074,0.343
0.045,0.109,0.017,0.050,0.079,0.359
0.048,0.090,0.013,0.049,0.082,0.375
0.050,0.072,0.010,0.049,0.085,0.392
0.051,0.055,0.007,0.048,0.087,0.409
0.051,0.041,0.005,0.047,0.087,0.426
0.050,0.028,0.004,0.046,0.086,0.444
0.047,0.018,0.003,0.044,0.085,0.461
0.043,0.010,0.002,0.042,0.082,0.479
0.039,0.005,0.001,0.038,0.078,0.496
0.034,0.002,0.001,0.034,0.074,0.513
0.029,0.001,0.000,0.029,0.069,0.529
0.024,0.002,0.000,0.024,0.064,0.544
0.019,0.004,0.000,0.019,0.059,0.558
0.014,0.007,0.000,0.013,0.053,0.570
0.011,0.011,0.000,0.008,0.048,0.580
0.007,0.015,0.000,0.003,0.043,0.589
0.005,0.019,0.000,0.000,0.039,0.594
0.003,0.023,0.001,0.002,0.035,0.598
0.002,0.027,0.002,0.002,0.031,0.598
0.001,0.030,0.003,0.000,0.028,0.595
0.001,0.032,0.004,0.005,0.026,0.589
0.000,0.034,0.006,0.013,0.024,0.580
0.000,0.036,0.008,0.023,0.022,0.567
0.000,0.037,0.011,0.035,0.022,0.552
0.000,0.039,0.014,0.050,0.021,0.533
0.000,0.039,0.017,0.067,0.021,0.512
0.000,0.040,0.020,0.085,0.022,0.489
0.001,0.041,0.024,0.103,0.024,0.464
0.002,0.043,0.028,0.122,0.026,0.437
0.003,0.044,0.032,0.140,0.029,0.409
0.005,0.046,0.037,0.156,0.032,0.380
0.008,0.049,0.043,0.170,0.036,0.351
0.011,0.052,0.049,0.182,0.041,0.321
0.016,0.056,0.055,0.191,0.046,0.293
0.020,0.061,0.062,0.196,0.052,0.265
0.025,0.066,0.070,0.199,0.058,0.238
0.030,0.073,0.079,0.198,0.064,0.213
0.035,0.080,0.089,0.194,0.069,0.189
0.040,0.088,0.100,0.187,0.074,0.167
0.044,0.097,0.112,0.177,0.079,0.147
0.047,0.107,0.125,0.166,0.082,0.128
0.050,0.116,0.140,0.153,0.085,0.112
0.051,0.126,0.156,0.139,0.087,0.097
0.050,0.135,0.174,0.125,0.087,0.084
0.049,0.143,0.193,0.111,0.087,0.072
0.046,0.149,0.215,0.098,0.085,0.062
0.043,0.155,0.237,0.085,0.082,0.053
0.038,0.158,0.262,0.073,0.079,0.046
0.033,0.158,0.287,0.062,0.074,0.039
0.028,0.157,0.314,0.052,0.069,0.034
0.023,0.152,0.342,0.044,0.064,0.029
0.019,0.145,0.370,0.037,0.059,0.025
0.014,0.135,0.399,0.031,0.054,0.021
0.011,0.123,0.427,0.026,0.049,0.019
0.007,0.110,0.456,0.021,0.044,0.016
0.005,0.095,0.483,0.018,0.039,0.014
0.003,0.079,0.509,0.015,0.035,0.012
0.002,0.063,0.533,0.013,0.032,0.011
0.001,0.048,0.555,0.011,0.029,0.009
0.001,0.034,0.574,0.010,0.026,0.008
0.000,0.022,0.591,0.008,0.024,0.007
0.000,0.013,0.604,0.007,0.023,0.006
0.000,0.005,0.614,0.006,0.022,0.005
0.000,0.001,0.621,0.005,0.022,0.005
0.000,0.000,0.623,0.004,0.022,0.004
0.000,0.001,0.623,0.003,0.023,0.004
0.001,0.005,0.618,0.002,0.024,0.003
0.002,0.011,0.611,0.001,0.026,0.003
0.003,0.019,0.600,0.000,0.029,0.003
0.005,0.028,0.586,0.001,0.033,0.002
0.008,0.038,0.570,0.001,0.037,0.002
0.011,0.048,0.552,0.001,0.041,0.002
0.015,0.057,0.532,0.000,0.047,0.002
0.020,0.066,0.511,0.002,0.052,0.002
0.025,0.075,0.488,0.005,0.058,0.002
0.030,0.081,0.465,0.010,0.064,0.003
0.035,0.087,0.442,0.017,0.069,0.003
0.039,0.091,0.418,0.026,0.074,0.004
0.043,0.093,0.395,0.037,0.079,0.006
0.047,0.094,0.372,0.049,0.082,0.008
0.049,0.094,0.350,0.064,0.085,0.011
0.050,0.093,0.329,0.080,0.087,0.015
0.050,0.091,0.308,0.097,0.087,0.019
0.048,0.089,0.288,0.116,0.087,0.025
0.046,0.086,0.269,0.134,0.085,0.033
0.042,0.083,0.251,0.151,0.082,0.042
0.038,0.080,0.234,0.168,0.079,0.053
0.033,0.078,0.218,0.183,0.075,0.066
0.028,0.076,0.202,0.196,0.070,0.080
0.023,0.074,0.188,0.205,0.065,0.097
0.018,0.073,0.174,0.212,0.059,0.116
0.014,0.072,0.161,0.215,0.054,0.136
0.010,0.072,0.148,0.214,0.049,0.158
0.007,0.073,0.136,0.210,0.044,0.182
0.005,0.074,0.124,0.202,0.040,0.206
0.003,0.076,0.112,0.191,0.036,0.232
0.002,0.078,0.101,0.178,0.032,0.259
0.001,0.081,0.091,0.163,0.029,0.286
0.001,0.084,0.081,0.146,0.027,0.312
0.000,0.087,0.071,0.129,0.025,0.339
0.000,0.090,0.062,0.111,0.023,0.364
0.000,0.092,0.054,0.094,0.023,0.389
0.000,0.094,0.046,0.077,0.022,0.411
0.000,0.095,0.038,0.062,0.022,0.433
0.000,0.094,0.032,0.049,0.023,0.452
0.001,0.093,0.026,0.037,0.025,0.469
0.002,0.090,0.020,0.027,0.027,0.485
0.003,0.085,0.016,0.019,0.029,0.497
0.005,0.079,0.012,0.013,0.033,0.508
0.008,0.071,0.009,0.008,0.037,0.517
0.011,0.062,0.007,0.005,0.042,0.523
0.015,0.053,0.005,0.003,0.047,0.528
0.019,0.042,0.004,0.001,0.052,0.530
0.024,0.032,0.003,0.001,0.058,0.532
0.029,0.022,0.002,0.001,0.064,0.531
0.034,0.014,0.002,0.001,0.069,0.530
0.039,0.006,0.001,0.002,0.074,0.527
0.043,0.001,0.001,0.003,0.079,0.523
0.046,0.002,0.001,0.004,0.082,0.519
0.048,0.002,0.000,0.004,0.085,0.513
0.049,0.001,0.000,0.005,0.087,0.508
0.049,0.007,0.001,0.006,0.087,0.501
