fidelity
1.00000
0.99977
0.99908
0.99792
0.99631
0.99424
0.99172
0.98874
0.98533
0.98147
0.97718
0.97247
0.96734
0.96180
0.95585
0.94951
0.94280
0.93570
0.92825
0.92045
0.91231
0.90384
0.89506
0.88598
0.87661
0.86697
0.85707
0.84692
0.83654
0.82594
0.81514
0.80415
0.79298
0.78166
0.77019
0.75859
0.74687
0.73505
0.72314
0.71116
0.69912
0.68703
0.67491
0.66276
0.65061
0.63846
0.62633
0.61422
0.60216
0.59014
0.57819
0.56630
0.55450
0.54278
0.53116
0.51965
0.50826
0.49698
0.48584
0.47483
0.46396
0.45323
0.44266
0.43225
0.42200
0.41191
0.40199
0.39224
0.38267
0.37327
0.36404
0.35500
0.34614
0.33746
0.32896
0.32064
0.31250
0.30454
0.29676
0.28916
0.28174
0.27449
0.26742
0.26051
0.25378
0.24721
0.24081
0.23456
0.22848
0.22255
0.21678
0.21115
0.20567
0.20033
0.19512
0.19006
0.18512
0.18032
0.17563
0.17107
0.16662
0.16229
0.15807
0.15395
0.14994
0.14602
0.14220
0.13847
0.13482
0.13127
0.12779
0.12439
0.12107
0.11781
0.11463
0.11151
0.10846
0.10546
0.10253
0.09965
0.09682
0.09404
0.09131
0.08862
0.08598
0.08339
0.08083
0.07831
0.07583
0.07339
0.07098
0.06860
0.06626
0.06395
0.06168
0.05943
0.05722
0.05503
0.05288
0.05075
0.04866
0.04660
0.04457
0.04257
0.04060
0.03867
0.03676
0.03490
0.03307
0.03127
0.02951
0.02780
0.02612
0.02448
0.02288
0.02133
0.01982
0.01836
0.01695
0.01559
0.01427
0.01301
0.01180
0.01065
0.00955
0.00851
0.00752
0.00660
0.00573
0.00492
0.00418
0.00349
0.00287
0.00231
0.00181
0.00137
0.00100
0.00068
0.00043
0.00023
0.00010
0.00002
0.00000
0.00003
0.00012
0.00026
0.00045
0.00069
0.00097
0.00130
0.00166
0.00206
0.00250
0.00297
0.00346
0.00398
0.00452
0.00508
0.00565
0.00623
0.00682
0.00742
0.00801
0.00860
0.00918
0.00974
0.01029
0.01083
0.01134
0.01182
0.01228
0.01270
0.01309
0.01344
0.01375
0.01402
0.01424
0.01442
0.01455
0.01463
0.01466
0.01464
0.01457
0.01444
0.01427
0.01404
0.01377
0.01344
0.01307
0.01266
0.01220
0.01170
0.01117
0.01060
0.01001
0.00939
0.00874
0.00808
0.00741
0.00673
0.00605
0.00538
0.00471
0.00407
0.00344
0.00285
0.00229
0.00178
0.00132
0.00091
0.00057
0.00031
0.00012
0.00002
0.00001
0.00010
0.00030
0.00062
0.00106
0.00163
0.00233
0.00317
0.00416
0.00530
0.00660
0.00807
0.00970
0.01150
0.01349
0.01565
0.01800
0.02053
0.02326
0.02617
0.02928
0.03259
0.03609
0.03979
0.04368
0.04777
0.05205
0.05653
0.06120
0.06606
0.07110
0.07633
0.08174
0.08733
0.09308
0.09900
0.10509
0.11133
0.11772
0.12426
0.13093
0.13774
0.14467
0.15172
0.15888
0.16614
0.17350
0.18094
0.18847
0.19606
0.20373
0.21144
0.21921
0.22701
0.23485
0.24271
0.25058
0.25847
0.26635
0.27423
0.28210
0.28994
0.29776
0.30554
0.31328
0.32098
0.32862
0.33621
0.34373
0.35118
0.35856
0.36586
0.37307
0.38021
0.38725
0.39420
0.40106
0.40782
0.41448
0.42104
0.42749
0.43385
0.44009
0.44624
0.45228
0.45821
0.46404
0.46977
0.47540
0.48092
0.48635
0.49167
0.49691
0.50205
0.50709
0.51206
0.51693
0.52173
0.52644
0.53108
0.53565
0.54015
0.54459
0.54897
0.55328
0.55755
0.56177
0.56594
0.57007
0.57416
0.57822
0.58225
0.58626
0.59024
0.59421
0.59816
0.60211
0.60604
0.60997
0.61390
0.61784
0.62178
0.62572
0.62968
0.63365
0.63764
0.64165
0.64567
0.64972
0.65379
0.65788
0.66200
0.66614
0.67031
0.67450
0.67872
0.68297
0.68724
0.69154
0.69585
0.70019
0.70455
0.70893
0.71332
0.71773
0.72214
0.72656
0.73098
0.73541
0.73983
0.74423
0.74863
0.75300
0.75735
0.76167
0.76596
0.77020
0.77440
0.77854
0.78262
0.78663
0.79056
0.79442
0.79818
0.80184
0.80540
0.80884
0.81216
0.81535
0.81840
0.82130
0.82405
0.82663
0.82904
0.83127
0.83330
0.83514
0.83677
0.83818
0.83937
0.84033
0.84105
0.84152
0.84174
0.84169
0.84138
0.84079
0.83992
0.83877
0.83731
0.83557
0.83351
0.83115
0.82848
0.82550
0.82219
0.81857
0.81462
0.81035
0.80575
0.80083
0.79559
0.79002
0.78413
0.77791
0.77138
0.76454
0.75738
0.74991
0.74214
0.73408
0.72573
0.71709
0.70817
0.69898
0.68954
0.67984
0.66990
0.65972
0.64932
0.63871
0.62790
0.61689
0.60571
0.59436
0.58286
0.57122
0.55945
0.54756
0.53557
0.52349
0.51134
0.49913
0.48686
0.47457
0.46225
0.44993
0.43762
0.42533
0.41307
0.40086
0.38870
0.37663
0.36463
0.35274
0.34095
0.32928
0.31775
0.30636
0.29512
0.28404
0.27314
0.26242
0.25188
0.24154
0.23141
0.22149
0.21179
0.20230
0.19305
0.18403
0.17525
0.16671
0.15841
0.15036
0.14255
0.13499
0.12769
0.12063
0.11383
0.10727
0.10096
0.09490
0.08908
0.08350
0.07817
0.07307
0.06820
0.06355
0.05914
0.05494
0.05095
0.04717
0.04360
0.04023
0.03704
0.03405
0.03123
0.02859
0.02611
0.02380
0.02164
0.01963
0.01776
0.01603
0.01443
0.01295
0.01158
0.01033
0.00918
0.00813
0.00718
0.00631
0.00552
0.00481
0.00417
0.00360
0.00308
0.00263
0.00223
0.00187
0.00156
0.00129
0.00105
0.00085
0.00068
0.00053
0.00041
0.00031
0.00023
0.00016
0.00011
0.00007
0.00004
0.00002
0.00001
0.00000
0.00000
0.00000
0.00001
0.00002
0.00002
0.00003
0.00004
0.00005
0.00006
0.00007
0.00008
0.00009
0.00009
0.00010
0.00010
0.00010
0.00010
0.00010
0.00010
0.00010
0.00010
0.00009
0.00009
0.00008
0.00008
0.00007
0.00006
0.00006
0.00005
0.00004
0.00004
0.00003
0.00003
0.00002
0.00002
0.00001
0.00001
0.00001
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00001
0.00001
0.00001
0.00002
0.00002
0.00003
0.00004
0.00004
0.00005
0.00006
0.00007
0.00008
0.00009
0.00011
0.00012
0.00014
0.00015
0.00017
0.00019
0.00021
0.00023
0.00026
0.00029
0.00032
0.00036
0.00039
0.00044
0.00048
0.00054
0.00059
0.00066
0.00073
0.00081
0.00089
0.00099
0.00110
0.00121
0.00134
0.00149
0.00165
0.00182
0.00201
0.00223
0.00246
0.00272
0.00300
0.00331
0.00366
0.00403
0.00444
0.00489
0.00537
0.00591
0.00649
0.00712
0.00780
0.00854
0.00935
0.01022
0.01116
0.01218
0.01328
0.01446
0.01573
0.01710
0.01856
0.02013
0.02181
0.02361
0.02553
0.02757
0.02975
0.03207
0.03453
0.03714
0.03991
0.04284
0.04594
0.04922
0.05267
0.05631
0.06014
0.06417
0.06840
0.07283
0.07748
0.08234
0.08743
0.09274
0.09828
0.10405
0.11006
0.11631
0.12280
0.12953
0.13651
0.14374
0.15122
0.15894
0.16691
0.17513
0.18360
0.19232
0.20127
0.21047
0.21991
0.22958
0.23948
0.24961
0.25995
0.27051
0.28128
0.29225
0.30342
0.31477
0.32629
0.33799
0.34984
0.36184
0.37398
0.38625
0.39863
0.41111
0.42369
0.43634
0.44907
0.46184
0.47466
0.48750
0.50035
0.51320
0.52603
0.53884
0.55160
0.56430
0.57692
0.58946
0.60189
0.61421
0.62640
0.63844
0.65032
0.66202
0.67355
0.68487
0.69598
0.70686
0.71751
0.72791
0.73806
0.74793
0.75752
0.76682
0.77582
0.78451
0.79288
0.80094
0.80866
0.81604
0.82308
0.82978
0.83612
0.84210
0.84772
0.85299
0.85788
0.86241
0.86658
0.87038
0.87381
0.87688
0.87959
0.88194
0.88392
0.88556
0.88684
0.88778
0.88838
0.88864
0.88857
0.88818
0.88747
0.88646
0.88514
0.88353
0.88163
0.87946
0.87702
0.87432
0.87136
0.86817
0.86474
0.86110
0.85723
0.85317
0.84891
0.84448
0.83986
0.83509
0.83015
0.82508
0.81987
0.81454
0.80909
0.80353
0.79787
0.79213
0.78631
0.78042
0.77446
0.76845
0.76238
0.75628
0.75015
0.74399
0.73782
0.73163
0.72543
0.71923
0.71304
0.70685
0.70068
0.69453
0.68841
0.68231
0.67624
0.67020
0.66421
0.65825
0.65233
0.64646
0.64063
0.63485
0.62912
0.62344
0.61781
0.61223
0.60669
0.60121
0.59578
0.59040
0.58506
0.57977
0.57453
0.56933
0.56417
0.55905
0.55397
0.54893
0.54392
0.53894
0.53398
0.52905
0.52415
0.51926
0.51439
0.50953
0.50468
0.49983
0.49499
0.49015
0.48530
0.48044
0.47557
0.47069
0.46579
0.46086
0.45591
0.45093
0.44592
0.44088
0.43579
0.43067
0.42550
0.42028
0.41502
0.40970
0.40433
0.39891
0.39343
0.38789
0.38229
0.37663
0.37090
0.36512
0.35927
0.35336
0.34739
0.34135
0.33525
0.32910
0.32288
0.31661
0.31028
0.30389
0.29746
0.29098
0.28445
0.27788
0.27127
0.26462
0.25795
0.25125
0.24453
0.23779
0.23104
0.22429
0.21753
0.21078
0.20404
0.19732
0.19062
0.18394
0.17731
0.17071
0.16417
0.15768
0.15125
0.14489
0.13860
0.13240
0.12628
0.12026
0.11434
0.10853
0.10282
0.09724
0.09178
0.08645
0.08126
0.07620
0.07129
0.06653
0.06192
0.05747
0.05318
0.04905
0.04509
0.04129
0.03767
0.03422
0.03094
0.02784
0.02491
0.02215
0.01957
0.01716
0.01493
0.01286
0.01096
0.00923
0.00766
0.00625
0.00500
0.00390
0.00294
0.00214
0.00146
0.00093
0.00052
0.00023
0.00006
0.00000
0.00004
0.00018
0.00042
0.00073
0.00112
0.00159
0.00211
0.00270
0.00333
0.00401
0.00472
