,0
0,0.0
1,0.010000000000000118
2,0.019899951660235123
3,0.029700759752307467
4,0.03940332144100107
5,0.049008526345368654
6,0.0585172565993412
7,0.06793038691186358
8,0.07724878462656315
9,0.08647330978095008
10,0.09560481516515684
11,0.104644146380218
12,0.11359214189589635
13,0.12244963310805557
14,0.13121744439558547
15,0.13989639317688293
16,0.14848728996589017
17,0.1569909384276967
18,0.16540813543370425
19,0.17373967111636332
20,0.1819863289234792
21,0.19014888567209473
22,0.19822811160195092
23,0.20622477042852952
24,0.21413961939568096
25,0.22197340932784002
26,0.22972688468183267
27,0.23740078359827776
28,0.24499583795258636
29,0.2525127734055616
30,0.2599523094536018
31,0.2673151594785114
32,0.274602030796921
33,0.28181362470932003
34,0.2889506365487056
35,0.29601375572885025
36,0.30300366579219107
37,0.3099210444573432
38,0.31676656366624084
39,0.3235408896309089
40,0.33024468287986786
41,0.3368785983041741
42,0.34344328520309975
43,0.34993938732945284
44,0.3563675429345433
45,0.3627283848127949
46,0.3690225403460075
47,0.3752506315472713
48,0.38141327510453693
49,0.3875110824238428
50,0.39354465967220276
51,0.39951460782015696
52,0.4054215226839885
53,0.4112659949676089
54,0.4170486103041121
55,0.42276994929700407
56,0.42843058756110775
57,0.434031095763145
58,0.4395720396620015
59,0.44505398014867226
60,0.45047747328589494
61,0.4558430703474707
62,0.4611513178572748
63,0.4664027576279611
64,0.47159792679936136
65,0.47673735787658184
66,0.4818215787678
67,0.4868511128217646
68,0.49182647886499803
69,0.496748191238708
70,0.5016167598354059
71,0.5064326901352384
72,0.5111964832420317
73,0.5159086359190517
74,0.520569640624482
75,0.5251799855466223
76,0.5297401546388089
77,0.5342506276540593
78,0.5387118801794446
79,0.5431243836701888
80,0.5474886054835
81,0.5518050089121349
82,0.5560740532176963
83,0.5602961936636697
84,0.5644718815481973
85,0.5686015642365944
86,0.5726856851936071
87,0.5767246840154169
88,0.5807189964613902
89,0.5846690544855789
90,0.58857528626797
91,0.5924381162454886
92,0.5962579651427566
93,0.6000352500026063
94,0.6037703842163532
95,0.6074637775538297
96,0.6111158361931803
97,0.6147269627504205
98,0.6182975563087629
99,0.6218280124477096
100,0.6253187232719145
101,0.6287700774398172
102,0.6321824601920496
103,0.6355562533796171
104,0.6388918354918566
105,0.6421895816841728
106,0.6454498638055544
107,0.6486730504258712
108,0.6518595068629565
109,0.655009595209472
110,0.6581236743595613
111,0.6612021000352915
112,0.6642452248128834
113,0.6672533981487354
114,0.6702269664052389
115,0.6731662728763896
116,0.6760716578131947
117,0.678943458448878
118,0.6817820090238852
119,0.6845876408106897
120,0.6873606821384016
121,0.6901014584171803
122,0.6928102921624529
123,0.695487503018941
124,0.6981334077844943
125,0.7007483204337355
126,0.7033325521415175
127,0.705886411306192
128,0.7084102035726946
129,0.710904231855444
130,0.7133687963610608
131,0.7158041946109029
132,0.7182107214634235
133,0.7205886691363484
134,0.7229383272286786
135,0.7252599827425156
136,0.7275539201047135
137,0.7298204211883582
138,0.7320597653340745
139,0.7342722293711631
140,0.73645808763857
141,0.7386176120056865
142,0.7407510718929848
143,0.7428587342924866
144,0.7449408637880703
145,0.746997722575614
146,0.7490295704829787
147,0.7510366649898305
148,0.753019261247305
149,0.7549776120975141
150,0.756911968092897
151,0.7588225775154144
152,0.7607096863955924
153,0.7625735385314106
154,0.7644143755070402
155,0.7662324367114323
156,0.7680279593567566
157,0.7698011784966925
158,0.7715523270445731
159,0.7732816357913846
160,0.7749893334236203
161,0.7766756465409913
162,0.7783407996739964
163,0.7799850153013492
164,0.7816085138672666
165,0.7832115137986173
166,0.7847942315219334
167,0.7863568814802852
168,0.7878996761500195
169,0.7894228260573647
170,0.790926539794901
171,0.7924110240378992
172,0.7938764835605274
173,0.7953231212519274
174,0.796751138132162
175,0.7981607333680333
176,0.7995521042887743
177,0.8009254464016138
178,0.8022809534072154
179,0.8036188172149932
180,0.8049392279583027
181,0.8062423740095107
182,0.807528441994942
183,0.808797616809707
184,0.8100500816324087
185,0.8112860179397315
186,0.8125056055209123
187,0.8137090224920936
188,0.814896445310563
189,0.8160680487888748
190,0.8172240061088599
191,0.818364488835521
192,0.8194896669308165
193,0.8205997087673311
194,0.8216947811418389
195,0.8227750492887532
196,0.8238406768934705
197,0.8248918261056042
198,0.8259286575521126
199,0.8269513303503202
200,0.8279600021208326
201,0.8289548290003484
202,0.829935965654366
203,0.8309035652897874
204,0.8318577796674207
205,0.83279875911438
206,0.8337266525363858
