,0
0,0.0
1,6.199820205214059e-12
2,1.2399640410428119e-11
3,1.8599460615642177e-11
4,2.4799280820856237e-11
5,3.09991010260703e-11
6,3.7198921231284354e-11
7,4.339874143649841e-11
8,4.959856164171247e-11
9,5.5798381846926525e-11
10,6.199820205214058e-11
11,6.819802225735465e-11
12,7.439784246256871e-11
13,8.059766266778277e-11
14,8.679748287299684e-11
15,9.29973030782109e-11
16,9.919712328342496e-11
17,1.0539694348863903e-10
18,1.1159676369385309e-10
19,1.1779658389906715e-10
20,1.2399640410428122e-10
21,1.3019622430949528e-10
22,1.3639604451470934e-10
23,1.425958647199234e-10
24,1.4879568492513747e-10
25,1.5499550513035153e-10
26,1.611953253355656e-10
27,1.6739514554077966e-10
28,1.7359496574599372e-10
29,1.7979478595120779e-10
30,1.8599460615642185e-10
31,1.921944263616359e-10
32,1.9839424656684998e-10
33,2.0459406677206404e-10
34,2.107938869772781e-10
35,2.1699370718249217e-10
36,2.2319352738770623e-10
37,2.293933475929203e-10
38,2.3559316779813436e-10
39,2.417929880033484e-10
40,2.479928082085625e-10
41,2.5419262841377655e-10
42,2.603924486189906e-10
43,2.6659226882420467e-10
44,2.7279208902941874e-10
45,2.789919092346328e-10
46,2.8519172943984686e-10
47,2.9139154964506093e-10
48,2.97591369850275e-10
49,3.0379119005548905e-10
50,3.099910102607031e-10
51,3.161908304659172e-10
52,3.2239065067113124e-10
53,3.285904708763453e-10
54,3.3479029108155937e-10
55,3.4099011128677343e-10
56,3.471899314919875e-10
57,3.5338975169720156e-10
58,3.595895719024156e-10
59,3.657893921076297e-10
60,3.7198921231284375e-10
61,3.781890325180578e-10
62,3.843888527232719e-10
63,3.9058867292848594e-10
64,3.967884931337e-10
65,4.0298831333891407e-10
66,4.0918813354412813e-10
67,4.153879537493422e-10
68,4.2158777395455626e-10
69,4.277875941597703e-10
70,4.339874143649844e-10
71,4.4018723457019845e-10
72,4.463870547754125e-10
73,4.5258687498062657e-10
74,4.5878669518584064e-10
75,4.649865153910547e-10
76,4.711863355962687e-10
77,4.773861558014828e-10
78,4.835859760066968e-10
79,4.897857962119109e-10
80,4.95985616417125e-10
81,5.02185436622339e-10
82,5.083852568275531e-10
83,5.145850770327672e-10
84,5.207848972379812e-10
85,5.269847174431953e-10
86,5.331845376484093e-10
87,5.393843578536234e-10
88,5.455841780588375e-10
89,5.517839982640515e-10
90,5.579838184692656e-10
91,5.641836386744797e-10
92,5.703834588796937e-10
93,5.765832790849078e-10
94,5.827830992901219e-10
95,5.889829194953359e-10
96,5.9518273970055e-10
97,6.01382559905764e-10
98,6.075823801109781e-10
99,6.137822003161922e-10
100,6.199820205214062e-10
101,6.261818407266203e-10
102,6.323816609318344e-10
103,6.385814811370484e-10
104,6.447813013422625e-10
105,6.509811215474765e-10
106,6.571809417526906e-10
107,6.633807619579047e-10
108,6.695805821631187e-10
109,6.757804023683328e-10
110,6.819802225735469e-10
111,6.881800427787609e-10
112,6.94379862983975e-10
113,7.005796831891891e-10
114,7.067795033944031e-10
115,7.129793235996172e-10
116,7.191791438048312e-10
117,7.253789640100453e-10
118,7.315787842152594e-10
119,7.377786044204734e-10
120,7.439784246256875e-10
121,7.501782448309016e-10
122,7.563780650361156e-10
123,7.625778852413297e-10
124,7.687777054465438e-10
125,7.749775256517578e-10
126,7.811773458569719e-10
127,7.873771660621859e-10
128,7.935769862674e-10
129,7.997768064726141e-10
130,8.059766266778281e-10
131,8.121764468830422e-10
132,8.183762670882563e-10
133,8.245760872934703e-10
134,8.307759074986844e-10
135,8.369757277038985e-10
136,8.431755479091125e-10
137,8.493753681143266e-10
138,8.555751883195406e-10
139,8.617750085247547e-10
140,8.679748287299688e-10
141,8.741746489351828e-10
142,8.803744691403969e-10
143,8.86574289345611e-10
144,8.92774109550825e-10
145,8.989739297560391e-10
146,9.051737499612531e-10
147,9.113735701664672e-10
148,9.175733903716813e-10
149,9.237732105768953e-10
150,9.299730307821094e-10
151,9.361728509873234e-10
152,9.423726711925374e-10
153,9.485724913977515e-10
154,9.547723116029656e-10
155,9.609721318081796e-10
156,9.671719520133937e-10
157,9.733717722186077e-10
158,9.795715924238218e-10
159,9.857714126290359e-10
160,9.9197123283425e-10
161,9.98171053039464e-10
162,1.004370873244678e-09
163,1.0105706934498921e-09
164,1.0167705136551062e-09
165,1.0229703338603202e-09
166,1.0291701540655343e-09
167,1.0353699742707484e-09
168,1.0415697944759624e-09
169,1.0477696146811765e-09
170,1.0539694348863906e-09
171,1.0601692550916046e-09
172,1.0663690752968187e-09
173,1.0725688955020328e-09
174,1.0787687157072468e-09
175,1.0849685359124609e-09
176,1.091168356117675e-09
177,1.097368176322889e-09
178,1.103567996528103e-09
179,1.1097678167333171e-09
180,1.1159676369385312e-09
181,1.1221674571437453e-09
182,1.1283672773489593e-09
183,1.1345670975541734e-09
184,1.1407669177593875e-09
185,1.1469667379646015e-09
186,1.1531665581698156e-09
187,1.1593663783750296e-09
188,1.1655661985802437e-09
189,1.1717660187854578e-09
190,1.1779658389906718e-09
191,1.1841656591958859e-09
192,1.1903654794011e-09
193,1.196565299606314e-09
194,1.202765119811528e-09
195,1.2089649400167421e-09
196,1.2151647602219562e-09
197,1.2213645804271703e-09
198,1.2275644006323843e-09
199,1.2337642208375984e-09
200,1.2399640410428125e-09
201,1.2461638612480265e-09
202,1.2523636814532406e-09
203,1.2585635016584547e-09
204,1.2647633218636687e-09
205,1.2709631420688828e-09
206,1.2771629622740968e-09
207,1.283362782479311e-09
208,1.289562602684525e-09
209,1.295762422889739e-09
210,1.301962243094953e-09
211,1.3081620633001672e-09
212,1.3143618835053812e-09
213,1.3205617037105953e-09
214,1.3267615239158094e-09
215,1.3329613441210234e-09
216,1.3391611643262375e-09
217,1.3453609845314515e-09
218,1.3515608047366656e-09
219,1.3577606249418797e-09
220,1.3639604451470937e-09
221,1.3701602653523078e-09
222,1.3763600855575219e-09
223,1.382559905762736e-09
224,1.38875972596795e-09
225,1.394959546173164e-09
226,1.4011593663783781e-09
227,1.4073591865835922e-09
228,1.4135590067888062e-09
229,1.4197588269940203e-09
230,1.4259586471992344e-09
231,1.4321584674044484e-09
232,1.4383582876096625e-09
233,1.4445581078148766e-09
234,1.4507579280200906e-09
235,1.4569577482253047e-09
236,1.4631575684305187e-09
237,1.4693573886357328e-09
238,1.4755572088409469e-09
239,1.481757029046161e-09
240,1.487956849251375e-09
241,1.494156669456589e-09
242,1.5003564896618031e-09
243,1.5065563098670172e-09
244,1.5127561300722313e-09
245,1.5189559502774453e-09
246,1.5251557704826594e-09
247,1.5313555906878734e-09
248,1.5375554108930875e-09
249,1.5437552310983016e-09
250,1.5499550513035156e-09
251,1.5561548715087297e-09
252,1.5623546917139438e-09
253,1.5685545119191578e-09
254,1.5747543321243719e-09
255,1.580954152329586e-09
256,1.5871539725348e-09
257,1.593353792740014e-09
258,1.5995536129452281e-09
259,1.6057534331504422e-09
260,1.6119532533556563e-09
261,1.6181530735608703e-09
262,1.6243528937660844e-09
263,1.6305527139712985e-09
264,1.6367525341765125e-09
265,1.6429523543817266e-09
266,1.6491521745869406e-09
267,1.6553519947921547e-09
268,1.6615518149973688e-09
269,1.6677516352025828e-09
270,1.673951455407797e-09
271,1.680151275613011e-09
272,1.686351095818225e-09
273,1.692550916023439e-09
274,1.6987507362286532e-09
275,1.7049505564338672e-09
276,1.7111503766390813e-09
277,1.7173501968442953e-09
278,1.7235500170495094e-09
279,1.7297498372547235e-09
280,1.7359496574599375e-09
281,1.7421494776651516e-09
282,1.7483492978703657e-09
283,1.7545491180755797e-09
284,1.7607489382807938e-09
285,1.7669487584860079e-09
286,1.773148578691222e-09
287,1.779348398896436e-09
288,1.78554821910165e-09
289,1.7917480393068641e-09
290,1.7979478595120782e-09
291,1.8041476797172922e-09
292,1.8103474999225063e-09
293,1.8165473201277204e-09
294,1.8227471403329344e-09
295,1.8289469605381485e-09
296,1.8351467807433625e-09
297,1.8413466009485766e-09
298,1.8475464211537907e-09
299,1.8537462413590047e-09
300,1.8599460615642188e-09
301,1.866145881769433e-09
302,1.8723457019746467e-09
303,1.8785455221798606e-09
304,1.8847453423850744e-09
305,1.8909451625902883e-09
306,1.897144982795502e-09
307,1.903344803000716e-09
308,1.90954462320593e-09
309,1.9157444434111437e-09
310,1.9219442636163576e-09
311,1.9281440838215714e-09
312,1.9343439040267853e-09
313,1.940543724231999e-09
314,1.946743544437213e-09
315,1.952943364642427e-09
316,1.9591431848476407e-09
317,1.9653430050528546e-09
318,1.9715428252580684e-09
319,1.9777426454632823e-09
320,1.983942465668496e-09
321,1.99014228587371e-09
322,1.996342106078924e-09
323,2.0025419262841377e-09
324,2.0087417464893516e-09
325,2.0149415666945654e-09
326,2.0211413868997793e-09
327,2.027341207104993e-09
328,2.033541027310207e-09
329,2.039740847515421e-09
330,2.0459406677206347e-09
331,2.0521404879258486e-09
332,2.0583403081310624e-09
