,0
0,0.0
1,6.549105850578231e-12
2,1.3098211701156462e-11
3,1.9647317551734694e-11
4,2.6196423402312924e-11
5,3.274552925289116e-11
6,3.929463510346939e-11
7,4.584374095404762e-11
8,5.239284680462585e-11
9,5.894195265520408e-11
10,6.549105850578231e-11
11,7.204016435636054e-11
12,7.858927020693877e-11
13,8.5138376057517e-11
14,9.168748190809523e-11
15,9.823658775867346e-11
16,1.047856936092517e-10
17,1.1133479945982993e-10
18,1.1788390531040817e-10
19,1.244330111609864e-10
20,1.3098211701156463e-10
21,1.3753122286214286e-10
22,1.440803287127211e-10
23,1.5062943456329932e-10
24,1.5717854041387755e-10
25,1.6372764626445578e-10
26,1.70276752115034e-10
27,1.7682585796561224e-10
28,1.8337496381619047e-10
29,1.899240696667687e-10
30,1.9647317551734693e-10
31,2.0302228136792516e-10
32,2.095713872185034e-10
33,2.1612049306908162e-10
34,2.2266959891965985e-10
35,2.2921870477023808e-10
36,2.3576781062081634e-10
37,2.4231691647139457e-10
38,2.488660223219728e-10
39,2.5541512817255103e-10
40,2.6196423402312926e-10
41,2.685133398737075e-10
42,2.750624457242857e-10
43,2.8161155157486395e-10
44,2.881606574254422e-10
45,2.947097632760204e-10
46,3.0125886912659864e-10
47,3.0780797497717687e-10
48,3.143570808277551e-10
49,3.2090618667833333e-10
50,3.2745529252891156e-10
51,3.340043983794898e-10
52,3.40553504230068e-10
53,3.4710261008064625e-10
54,3.536517159312245e-10
55,3.602008217818027e-10
56,3.6674992763238094e-10
57,3.7329903348295917e-10
58,3.798481393335374e-10
59,3.8639724518411563e-10
60,3.9294635103469386e-10
61,3.994954568852721e-10
62,4.060445627358503e-10
63,4.1259366858642855e-10
64,4.191427744370068e-10
65,4.25691880287585e-10
66,4.3224098613816324e-10
67,4.3879009198874147e-10
68,4.453391978393197e-10
69,4.5188830368989793e-10
70,4.5843740954047616e-10
71,4.649865153910544e-10
72,4.715356212416327e-10
73,4.780847270922109e-10
74,4.846338329427891e-10
75,4.911829387933674e-10
76,4.977320446439456e-10
77,5.042811504945238e-10
78,5.108302563451021e-10
