fidelity
1.00000
0.92900
0.74400
0.51400
0.30500
0.15500
0.06700
0.02500
0.00800
0.00200
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00100
0.00200
0.00400
0.00400
0.04300
0.14400
0.32300
0.56200
0.79900
0.95600
0.98300
0.87900
0.69200
0.48400
0.30300
0.17200
0.08800
0.04200
0.01800
0.00800
0.00300
0.00100
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00100
0.00200
0.00100
0.00800
0.02300
0.02600
0.02100
0.15200
0.36800
0.62100
0.83700
0.95200
0.94000
0.82400
0.64900
0.46600
0.30700
0.18800
0.10800
0.05800
0.03000
0.01500
0.00700
0.00300
0.00100
0.00100
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00200
0.00100
0.00400
0.01000
0.00300
0.02400
0.05700
0.05700
0.01900
0.19000
0.42900
0.67200
0.85200
0.92600
0.89000
0.77200
0.61300
0.45200
0.31100
0.20200
0.12500
0.07400
0.04200
0.02300
0.01200
0.00700
0.00300
0.00200
0.00100
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00100
0.00100
0.00000
0.00400
0.00500
0.00400
0.01700
0.01900
0.00800
0.05800
0.09600
0.07300
0.04400
0.24700
0.48900
0.70700
0.84800
0.88900
0.83800
0.72500
0.58300
0.44000
0.31400
0.21400
0.14000
0.08800
0.05400
0.03300
0.01900
0.01100
0.00600
0.00400
0.00200
0.00100
0.00100
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00100
0.00100
0.00100
0.00300
0.00100
0.00700
0.01000
0.00000
0.02100
0.03400
0.01500
0.03900
0.10200
0.12500
0.06400
0.09000
0.30900
0.53900
0.72500
0.83100
0.84800
0.79000
0.68400
0.55500
0.42800
0.31400
0.22200
0.15200
0.10100
0.06600
0.04200
0.02700
0.01700
0.01000
0.00700
0.00400
0.00300
0.00200
0.00100
0.00100
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00100
0.00100
0.00000
0.00200
0.00200
0.00300
0.00600
0.00200
0.00900
0.01700
0.00700
0.01900
0.04400
0.03900
0.01000
0.08400
0.14100
0.13300
0.03400
0.14700
0.36700
0.57600
0.73000
0.80700
0.80700
0.74600
0.64700
0.53100
0.41600
0.31300
0.22800
0.16100
0.11200
0.07600
0.05200
0.03400
0.02300
0.01500
0.01000
0.00700
0.00500
0.00300
0.00200
0.00100
0.00100
0.00100
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00100
0.00000
0.00100
0.00200
0.00100
0.00400
0.00300
0.00400
0.01000
0.00500
0.01000
0.02200
0.01700
0.01200
0.04600
0.05800
0.02400
0.05100
0.13000
0.16600
0.12100
0.01100
0.20500
0.41700
0.60100
0.72600
0.78000
0.76800
0.70600
0.61400
0.50900
0.40400
0.31000
0.23100
0.16900
0.12100
0.08600
0.06000
0.04200
0.02900
0.02000
0.01400
0.01000
0.00700
0.00500
0.00400
0.00300
0.00200
0.00100
0.00100
0.00100
0.00000
0.00000
0.00000
0.00100
0.00100
0.00100
0.00200
0.00000
0.00300
0.00300
0.00200
0.00600
0.00400
0.00500
0.01300
0.01000
0.00800
0.02600
0.02700
0.00000
0.04100
0.06800
0.05300
0.01000
0.09700
0.16600
0.17200
0.09300
0.06200
0.26000
0.45700
0.61600
0.71600
0.75100
0.73100
0.67000
0.58400
0.48800
0.39400
0.30700
0.23300
0.17400
0.12800
0.09400
0.06800
0.05000
0.03600
0.02600
0.01800
0.01300
0.00900
0.00700
0.00500
0.00400
0.00300
0.00300
0.00200
0.00100
0.00000
0.00100
0.00200
0.00100
0.00100
0.00200
0.00100
0.00500
0.00400
0.00300
0.00900
0.00700
0.00500
0.01700
0.01500
0.00400
0.02800
0.03600
0.01500
0.02900
0.06900
0.07500
0.03100
0.05300
0.14100
0.18800
0.16200
0.05500
0.11400
0.30800
0.48800
0.62400
0.70200
0.72300
0.69600
0.63600
0.55700
0.47000
0.38300
0.30300
0.23400
0.17700
0.13300
0.10000
0.07500
0.05700
0.04200
0.03100
0.02300
0.01700
0.01200
0.00900
0.00700
0.00600
0.00600
0.00400
0.00200
0.00100
0.00200
0.00300
0.00100
0.00300
0.00300
0.00200
0.00700
0.00600
0.00300
0.01100
0.01000
0.00400
0.01900
0.02100
0.00300
0.02500
0.04200
0.03000
0.01100
0.06100
0.08700
0.06500
0.00500
0.09900
0.17500
0.19600
0.14000
0.01100
0.16500
0.35000
0.51200
0.62600
0.68600
0.69500
0.66400
0.60600
0.53200
0.45200
0.37300
0.29900
0.23400
0.18000
0.13700
0.10400
0.08000
0.06200
0.04800
0.03700
0.02900
0.02100
0.01400
0.01000
0.00900
0.00800
0.00600
0.00300
0.00300
0.00600
0.00600
0.00200
0.00400
0.00500
0.00200
0.00900
0.00800
0.00200
0.01300
0.01300
0.00100
0.02000
0.02700
0.01100
0.02000
0.04500
0.04400
0.00900
0.04400
0.08700
0.08900
0.04000
0.04700
0.14000
0.19800
0.19000
0.10800
0.03500
0.21100
0.38500
0.52800
0.62400
0.66800
0.66800
0.63400
0.57800
0.50900
0.43600
0.36400
0.29500
0.23400
0.18200
0.14100
0.10800
0.08400
0.06600
0.05400
0.04300
0.03300
0.02400
0.01800
0.01500
0.01200
0.00700
0.00400
0.00500
0.00900
0.01000
0.00400
0.00400
0.00500
0.00300
0.01100
0.01100
0.00100
0.01500
0.01800
0.00300
0.02000
0.03300
0.02200
0.01000
0.04300
0.05500
0.03100
0.02200
0.07600
0.10100
0.07700
0.00500
0.09100
0.17400
0.20800
0.17400
0.07100
0.08100
0.25300
0.41400
0.53900
0.61800
0.65000
0.64200
0.60600
0.55200
0.48800
0.42100
0.35400
0.29000
0.23400
0.18400
0.14300
0.11000
0.08700
0.07100
0.05800
0.04600
0.03600
0.03000
0.02600
0.01900
0.01000
0.00500
0.00600
0.01200
0.01300
0.00600
0.00300
0.00500
0.00400
0.01500
0.01600
0.00200
0.01600
0.02300
0.01000
0.01600
0.03500
0.03300
0.00400
0.03500
0.05900
0.04900
0.00400
0.05600
0.10000
0.10200
0.05200
0.03600
0.13100
0.19800
0.20800
0.15000
0.03100
0.12500
0.29000
0.43600
0.54500
0.61000
0.63100
0.61800
0.58100
0.52900
0.46900
0.40600
0.34500
0.28700
0.23300
0.18400
0.14400
0.11400
0.09200
0.07400
0.05800
0.04800
0.04300
0.03800
0.02900
0.01700
0.00900
0.01000
0.01500
0.01600
0.00800
0.00300
0.00500
0.00500
0.01800
0.02200
0.00900
0.01300
0.02600
0.01800
0.00800
0.03500
0.04100
0.01800
0.02200
0.05700
0.06300
0.03000
0.02900
0.08700
0.11400
0.09000
0.01900
0.07800
0.16600
0.21300
0.19800
0.11900
0.01000
0.16600
0.32200
0.45400
0.54800
0.59900
0.61200
0.59600
0.55800
0.50600
0.45000
0.39300
0.33700
0.28100
0.22900
0.18400
0.14800
0.11900
0.09300
0.07200
0.06000
0.05500
0.05000
0.04100
0.02700
0.01700
0.01600
0.02100
0.02100
0.01100
0.00300
0.00800
0.00300
0.02000
0.02800
0.01700
0.00700
0.02600
0.02400
0.00000
