0.04743,0.00059,0.95198
0.04307,0.00048,0.95645
0.03890,0.00039,0.96071
0.03492,0.00032,0.96476
0.03115,0.00025,0.96860
0.02757,0.00020,0.97223
0.02421,0.00015,0.97564
0.02105,0.00011,0.97884
0.01810,0.00008,0.98182
0.01537,0.00006,0.98457
0.01285,0.00004,0.98711
0.01055,0.00003,0.98942
0.00848,0.00002,0.99150
0.00663,0.00001,0.99336
0.00500,0.00001,0.99499
0.00360,0.00000,0.99639
0.00243,0.00000,0.99757
0.00149,0.00000,0.99851
0.00077,0.00000,0.99923
0.00029,0.00000,0.99971
0.00004,0.00000,0.99996
0.00002,0.00000,0.99998
0.00023,0.00000,0.99977
0.00067,0.00000,0.99933
0.00134,0.00000,0.99865
0.00225,0.00000,0.99775
0.00338,0.00000,0.99662
0.00474,0.00001,0.99526
0.00633,0.00001,0.99366
0.00814,0.00002,0.99185
0.01017,0.00003,0.98980
0.01243,0.00004,0.98753
0.01491,0.00006,0.98504
0.01760,0.00008,0.98232
0.02051,0.00011,0.97938
0.02363,0.00014,0.97622
0.02697,0.00019,0.97285
0.03050,0.00024,0.96926
0.03424,0.00030,0.96545
0.03818,0.00038,0.96144
0.04232,0.00047,0.95721
0.04665,0.00057,0.95278
0.05116,0.00069,0.94815
0.05586,0.00083,0.94331
0.06074,0.00098,0.93827
0.06580,0.00116,0.93304
0.07102,0.00136,0.92762
0.07642,0.00158,0.92200
0.08197,0.00183,0.91620
0.08767,0.00211,0.91022
0.09353,0.00242,0.90405
0.09953,0.00276,0.89771
0.10567,0.00313,0.89120
0.11195,0.00354,0.88451
0.11835,0.00399,0.87766
0.12487,0.00448,0.87065
0.13151,0.00501,0.86348
0.13826,0.00558,0.85616
0.14511,0.00620,0.84868
0.15206,0.00687,0.84106
0.15910,0.00759,0.83330
0.16623,0.00837,0.82540
0.17343,0.00920,0.81737
0.18070,0.01009,0.80921
0.18804,0.01104,0.80093
0.19543,0.01205,0.79252
0.20288,0.01312,0.78400
0.21036,0.01427,0.77537
0.21789,0.01548,0.76663
0.22544,0.01677,0.75779
0.23302,0.01813,0.74885
0.24061,0.01956,0.73983
0.24821,0.02108,0.73071
0.25582,0.02268,0.72151
0.26341,0.02436,0.71223
0.27100,0.02612,0.70288
0.27856,0.02797,0.69346
0.28610,0.02992,0.68398
0.29361,0.03196,0.67444
0.30108,0.03409,0.66484
0.30849,0.03631,0.65519
0.31586,0.03864,0.64550
0.32316,0.04107,0.63577
0.33040,0.04359,0.62601
0.33756,0.04623,0.61621
0.34464,0.04897,0.60639
0.35163,0.05182,0.59655
0.35853,0.05477,0.58670
0.36533,0.05784,0.57683
0.37202,0.06103,0.56695
0.37860,0.06433,0.55708
0.38506,0.06774,0.54720
0.39139,0.07127,0.53733
0.39760,0.07492,0.52748
0.40367,0.07870,0.51764
0.40959,0.08259,0.50782
0.41537,0.08661,0.49802
0.42099,0.09075,0.48826
0.42646,0.09502,0.47852
0.43177,0.09941,0.46883
0.43690,0.10393,0.45917
0.44186,0.10857,0.44956
0.44665,0.11335,0.44000
0.45125,0.11825,0.43050
0.45567,0.12328,0.42105
0.45990,0.12845,0.41166
0.46393,0.13374,0.40233
0.46776,0.13916,0.39308
0.47140,0.14471,0.38389
0.47483,0.15039,0.37478
0.47805,0.15621,0.36575
0.48106,0.16215,0.35680
0.48385,0.16822,0.34793
0.48643,0.17442,0.33915
0.48879,0.18075,0.33046
0.49093,0.18720,0.32186
0.49285,0.19379,0.31336
0.49454,0.20050,0.30496
0.49601,0.20733,0.29666
0.49725,0.21429,0.28846
0.49826,0.22137,0.28037
0.49904,0.22857,0.27239
0.49959,0.23590,0.26451
0.49991,0.24334,0.25675
0.50000,0.25090,0.24910
0.49986,0.25857,0.24157
0.49948,0.26636,0.23416
0.49888,0.27426,0.22686
0.49804,0.28227,0.21969
0.49698,0.29039,0.21264
0.49568,0.29861,0.20571
0.49416,0.30693,0.19890
0.49242,0.31536,0.19222
0.49045,0.32388,0.18567
0.48826,0.33250,0.17924
0.48584,0.34121,0.17295
0.48321,0.35001,0.16678
0.48037,0.35890,0.16074
0.47731,0.36787,0.15482
0.47404,0.37692,0.14904
0.47056,0.38605,0.14339
0.46688,0.39525,0.13787
0.46300,0.40453,0.13248
0.45892,0.41387,0.12722
0.45464,0.42327,0.12209
0.45018,0.43273,0.11708
0.44554,0.44225,0.11221
0.44071,0.45182,0.10747
0.43570,0.46144,0.10285
0.43053,0.47111,0.09836
0.42519,0.48081,0.09400
0.41968,0.49056,0.08976
0.41402,0.50033,0.08565
0.40821,0.51013,0.08166
0.40225,0.51996,0.07780
0.39615,0.52980,0.07405
0.38991,0.53966,0.07043
0.38355,0.54953,0.06692
0.37706,0.55940,0.06354
0.37045,0.56928,0.06027
0.36373,0.57915,0.05711
0.35691,0.58902,0.05407
0.34999,0.59887,0.05113
0.34298,0.60871,0.04831
0.33588,0.61853,0.04560
0.32870,0.62831,0.04299
0.32144,0.63807,0.04048
0.31413,0.64779,0.03808
0.30675,0.65747,0.03578
0.29932,0.66711,0.03357
0.29184,0.67669,0.03147
0.28433,0.68622,0.02945
0.27678,0.69569,0.02753
0.26921,0.70509,0.02570
0.26162,0.71443,0.02395
0.25402,0.72369,0.02229
0.24642,0.73287,0.02071
0.23882,0.74196,0.01922
0.23123,0.75097,0.01780
0.22366,0.75988,0.01646
0.21611,0.76870,0.01519
0.20859,0.77741,0.01399
0.20112,0.78602,0.01286
0.19368,0.79451,0.01180
0.18630,0.80289,0.01081
0.17898,0.81115,0.00987
0.17172,0.81928,0.00900
0.16454,0.82728,0.00818
0.15743,0.83515,0.00742
0.15042,0.84287,0.00671
0.14349,0.85046,0.00605
0.13666,0.85790,0.00544
0.12994,0.86519,0.00488
0.12332,0.87232,0.00436
0.11683,0.87929,0.00388
0.11046,0.88610,0.00344
0.10421,0.89275,0.00304
0.09810,0.89922,0.00268
0.09214,0.90552,0.00234
0.08631,0.91164,0.00204
0.08064,0.91758,0.00177
0.07513,0.92334,0.00153
0.06978,0.92891,0.00131
0.06459,0.93429,0.00112
0.05958,0.93948,0.00094
0.05474,0.94447,0.00079
0.05008,0.94926,0.00066
0.04561,0.95384,0.00055
0.04133,0.95823,0.00045
0.03724,0.96240,0.00036
0.03334,0.96637,0.00029
0.02965,0.97012,0.00023
0.02616,0.97366,0.00018
0.02288,0.97699,0.00013
0.01981,0.98009,0.00010
0.01695,0.98298,0.00007
0.01430,0.98564,0.00005
0.01188,0.98809,0.00004
0.00967,0.99030,0.00002
0.00769,0.99230,0.00001
0.00593,0.99406,0.00001
0.00440,0.99560,0.00000
0.00309,0.99691,0.00000
0.00201,0.99799,0.00000
0.00117,0.99883,0.00000
0.00055,0.99945,0.00000
0.00016,0.99984,0.00000
0.00000,1.00000,0.00000
0.00008,0.99992,0.00000
0.00038,0.99962,0.00000
0.00092,0.99908,0.00000
0.00169,0.99831,0.00000
0.00269,0.99731,0.00000
0.00391,0.99608,0.00000
0.00536,0.99463,0.00001
0.00704,0.99294,0.00001
0.00895,0.99103,0.00002
0.01108,0.98889,0.00003
0.01342,0.98653,0.00005
0.01599,0.98394,0.00006
0.01878,0.98113,0.00009
0.02177,0.97811,0.00012
0.02498,0.97486,0.00016
0.02840,0.97139,0.00021
0.03202,0.96772,0.00026
0.03584,0.96382,0.00033
0.03986,0.95972,0.00041
0.04408,0.95541,0.00051
0.04849,0.95090,0.00062
0.05308,0.94618,0.00074
0.05785,0.94126,0.00089
0.06281,0.93614,0.00105
0.06793,0.93083,0.00124
0.07323,0.92533,0.00145
0.07868,0.91963,0.00168
0.08430,0.91376,0.00194
0.09007,0.90770,0.00223
0.09599,0.90146,0.00256
0.10204,0.89505,0.00291
0.10824,0.88846,0.00330
0.11457,0.88171,0.00372
0.12102,0.87479,0.00419
0.12759,0.86772,0.00469
0.13428,0.86048,0.00524
0.14107,0.85310,0.00583
0.14796,0.84556,0.00647
0.15495,0.83788,0.00716
0.16203,0.83007,0.00791
0.16918,0.82211,0.00870
0.17642,0.81403,0.00956
0.18372,0.80581,0.01047
0.19108,0.79748,0.01145
0.19849,0.78902,0.01248
0.20595,0.78046,0.01359
0.21346,0.77178,0.01476
0.22100,0.76300,0.01600
0.22856,0.75412,0.01732
0.23614,0.74515,0.01871
0.24374,0.73608,0.02018
0.25134,0.72693,0.02173
0.25895,0.71770,0.02336
0.26654,0.70839,0.02507
0.27412,0.69901,0.02687
0.28167,0.68956,0.02876
0.28920,0.68005,0.03075
0.29669,0.67049,0.03282
0.30414,0.66087,0.03499
0.31153,0.65121,0.03726
0.31887,0.64150,0.03963
0.32615,0.63176,0.04209
0.33336,0.62198,0.04467
0.34048,0.61217,0.04734
0.34753,0.60234,0.05013
0.35448,0.59249,0.05302
0.36134,0.58263,0.05603
0.36810,0.57276,0.05914
0.37474,0.56288,0.06237
0.38127,0.55301,0.06572
0.38768,0.54313,0.06918
0.39397,0.53327,0.07276
0.40011,0.52342,0.07646
0.40612,0.51359,0.08029
0.41199,0.50378,0.08423
0.41771,0.49400,0.08830
0.42327,0.48424,0.09249
0.42867,0.47452,0.09681
0.43390,0.46484,0.10125
0.43897,0.45521,0.10583
0.44386,0.44562,0.11053
0.44857,0.43608,0.11535
0.45309,0.42660,0.12031
0.45743,0.41717,0.12540
0.46158,0.40781,0.13061
0.46553,0.39851,0.13596
0.46928,0.38928,0.14143
0.47283,0.38013,0.14704
0.47618,0.37105,0.15277
0.47931,0.36205,0.15864
0.48223,0.35313,0.16463
0.48494,0.34430,0.17076
0.48743,0.33556,0.17701
0.48970,0.32691,0.18339
0.49175,0.31835,0.18990
0.49358,0.30989,0.19653
0.49518,0.30153,0.20330
0.49655,0.29327,0.21018
0.49769,0.28512,0.21719
0.49861,0.27707,0.22432
0.49929,0.26913,0.23158
0.49975,0.26130,0.23895
0.49997,0.25359,0.24644
0.49997,0.24599,0.25404
0.49973,0.23850,0.26177
0.49926,0.23114,0.26960
0.49856,0.22389,0.27755
0.49763,0.21677,0.28560
0.49647,0.20977,0.29376
0.49509,0.20289,0.30203
0.49347,0.19614,0.31039
0.49163,0.18951,0.31886
0.48957,0.18301,0.32742
0.48729,0.17663,0.33608
0.48479,0.17039,0.34483
0.48207,0.16427,0.35366
0.47913,0.15828,0.36258
0.47598,0.15243,0.37159
0.47263,0.14670,0.38067
0.46907,0.14110,0.38983
0.46530,0.13563,0.39906
0.46134,0.13030,0.40837
0.45718,0.12509,0.41773
0.45283,0.12001,0.42716
0.44829,0.11506,0.43665
0.44357,0.11024,0.44619
0.43867,0.10555,0.45578
0.43359,0.10099,0.46542
0.42835,0.09655,0.47510
0.42294,0.09224,0.48482
0.41737,0.08805,0.49458
0.41164,0.08399,0.50436
0.40577,0.08006,0.51418
0.39975,0.07624,0.52401
0.39359,0.07255,0.53386
0.38731,0.06897,0.54372
0.38089,0.06552,0.55360
0.37435,0.06218,0.56347
0.36770,0.05895,0.57335
0.36094,0.05584,0.58322
0.35407,0.05285,0.59308
0.34711,0.04996,0.60293
0.34006,0.04718,0.61276
0.33293,0.04451,0.62256
0.32572,0.04194,0.63234
0.31844,0.03948,0.64208
0.31109,0.03712,0.65178
0.30369,0.03486,0.66145
0.29624,0.03269,0.67106
0.28875,0.03063,0.68062
0.28122,0.02865,0.69013
0.27367,0.02676,0.69957
0.26609,0.02497,0.70895
0.25849,0.02326,0.71825
0.25089,0.02163,0.72748
0.24329,0.02009,0.73662
0.23569,0.01862,0.74568
0.22811,0.01724,0.75465
0.22055,0.01593,0.76353
0.21301,0.01469,0.77230
0.20551,0.01352,0.78097
0.19805,0.01242,0.78953
0.19064,0.01139,0.79798
0.18328,0.01042,0.80631
0.17598,0.00951,0.81451
0.16875,0.00866,0.82259
0.16160,0.00786,0.83054
0.15453,0.00712,0.83835
0.14755,0.00643,0.84602
0.14066,0.00580,0.85354
0.13388,0.00520,0.86092
0.12720,0.00466,0.86814
0.12063,0.00416,0.87521
0.11419,0.00370,0.88212
0.10787,0.00327,0.88886
0.10168,0.00289,0.89543
0.09563,0.00254,0.90184
0.08972,0.00222,0.90806
0.08396,0.00193,0.91411
0.07835,0.00167,0.91998
0.07290,0.00144,0.92566
0.06762,0.00123,0.93115
0.06251,0.00104,0.93645
0.05756,0.00088,0.94156
0.05280,0.00074,0.94646
0.04822,0.00061,0.95117
0.04382,0.00050,0.95567
0.03962,0.00041,0.95997
0.03561,0.00033,0.96406
0.03180,0.00026,0.96794
0.02819,0.00020,0.97161
0.02478,0.00016,0.97506
0.02159,0.00012,0.97829
0.01860,0.00009,0.98131
0.01583,0.00006,0.98410
0.01328,0.00004,0.98668
0.01094,0.00003,0.98903
0.00883,0.00002,0.99115
0.00694,0.00001,0.99305
0.00527,0.00001,0.99472
0.00383,0.00000,0.99616
0.00262,0.00000,0.99738
0.00164,0.00000,0.99836
0.00088,0.00000,0.99912
0.00036,0.00000,0.99964
0.00007,0.00000,0.99993
0.00001,0.00000,0.99999
0.00018,0.00000,0.99982
0.00058,0.00000,0.99942
0.00121,0.00000,0.99879
0.00207,0.00000,0.99793
0.00316,0.00000,0.99683
0.00448,0.00001,0.99551
0.00603,0.00001,0.99396
0.00780,0.00002,0.99218
0.00980,0.00002,0.99018
0.01202,0.00004,0.98795
0.01446,0.00005,0.98549
0.01711,0.00007,0.98281
0.01998,0.00010,0.97991
0.02307,0.00014,0.97679
0.02636,0.00018,0.97346
0.02987,0.00023,0.96990
0.03357,0.00029,0.96614
0.03748,0.00036,0.96216
0.04158,0.00045,0.95797
0.04587,0.00055,0.95358
0.05036,0.00067,0.94898
0.05502,0.00080,0.94417
0.05987,0.00095,0.93917
0.06490,0.00113,0.93398
0.07009,0.00132,0.92859
0.07545,0.00154,0.92300
0.08098,0.00179,0.91724
0.08666,0.00206,0.91128
0.09249,0.00236,0.90515
0.09846,0.00270,0.89884
0.10458,0.00306,0.89235
0.11083,0.00347,0.88570
0.11721,0.00391,0.87888
0.12371,0.00439,0.87190
0.13033,0.00491,0.86475
0.13706,0.00548,0.85746
0.14390,0.00609,0.85001
0.15083,0.00675,0.84242
0.15786,0.00746,0.83468
0.16497,0.00823,0.82681
0.17215,0.00905,0.81880
0.17941,0.00993,0.81066
0.18674,0.01086,0.80239
0.19412,0.01187,0.79401
0.20156,0.01293,0.78551
0.20904,0.01406,0.77690
0.21656,0.01526,0.76818
0.22411,0.01654,0.75936
0.23168,0.01788,0.75044
0.23927,0.01930,0.74142
0.24687,0.02081,0.73232
0.25448,0.02239,0.72314
0.26208,0.02405,0.71387
0.26966,0.02580,0.70453
0.27723,0.02764,0.69512
0.28478,0.02957,0.68565
0.29229,0.03159,0.67612
0.29976,0.03370,0.66653
0.30719,0.03591,0.65690
0.31456,0.03822,0.64721
0.32188,0.04063,0.63749
0.32913,0.04314,0.62773
0.33630,0.04576,0.61794
0.34340,0.04848,0.60812
0.35041,0.05131,0.59829
0.35732,0.05425,0.58843
0.36414,0.05730,0.57857
0.37085,0.06046,0.56869
0.37745,0.06374,0.55881
0.38393,0.06713,0.54894
0.39029,0.07064,0.53907
0.39652,0.07427,0.52921
0.40261,0.07802,0.51937
0.40856,0.08190,0.50954
0.41436,0.08589,0.49975
0.42002,0.09001,0.48997
0.42551,0.09426,0.48023
0.43084,0.09863,0.47053
0.43601,0.10312,0.46087
0.44100,0.10775,0.45125
0.44582,0.11250,0.44168
0.45045,0.11738,0.43217
0.45490,0.12239,0.42271
0.45917,0.12753,0.41331
0.46323,0.13280,0.40397
0.46710,0.13820,0.39470
0.47077,0.14373,0.38550
0.47424,0.14938,0.37638
0.47749,0.15517,0.36733
0.48054,0.16109,0.35837
0.48338,0.16714,0.34948
0.48599,0.17332,0.34069
0.48839,0.17962,0.33198
0.49057,0.18606,0.32337
0.49253,0.19262,0.31485
0.49426,0.19930,0.30643
0.49577,0.20612,0.29811
0.49705,0.21305,0.28990
0.49810,0.22011,0.28179
0.49892,0.22730,0.27379
0.49951,0.23460,0.26589
0.49987,0.24202,0.25811
0.50000,0.24956,0.25044
0.49990,0.25721,0.24289
0.49956,0.26498,0.23546
0.49900,0.27286,0.22814
0.49821,0.28085,0.22094
0.49718,0.28895,0.21387
0.49593,0.29715,0.20692
0.49445,0.30546,0.20009
0.49274,0.31387,0.19339
0.49081,0.32237,0.18681
0.48866,0.33098,0.18037
0.48628,0.33967,0.17405
0.48369,0.34846,0.16785
0.48088,0.35733,0.16179
0.47786,0.36628,0.15586
0.47463,0.37532,0.15005
0.47119,0.38444,0.14438
0.46754,0.39363,0.13883
0.46369,0.40289,0.13342
0.45965,0.41222,0.12813
0.45541,0.42161,0.12298
0.45098,0.43106,0.11796
0.44637,0.44057,0.11306
0.44157,0.45014,0.10829
0.43660,0.45975,0.10365
0.43145,0.46940,0.09914
0.42614,0.47910,0.09476
0.42066,0.48884,0.09050
0.41503,0.49861,0.08637
0.40924,0.50840,0.08236
0.40331,0.51822,0.07847
0.39723,0.52806,0.07470
0.39102,0.53792,0.07106
0.38468,0.54779,0.06753
0.37821,0.55766,0.06413
0.37162,0.56754,0.06083
0.36493,0.57742,0.05766
0.35812,0.58728,0.05459
0.35122,0.59714,0.05164
0.34422,0.60698,0.04880
0.33713,0.61680,0.04607
0.32997,0.62659,0.04344
0.32273,0.63636,0.04092
0.31542,0.64608,0.03850
0.30805,0.65577,0.03618
0.30063,0.66541,0.03396
0.29316,0.67501,0.03183
0.28565,0.68455,0.02980
0.27811,0.69402,0.02786
0.27055,0.70344,0.02601
0.26296,0.71279,0.02425
0.25536,0.72206,0.02258
0.24776,0.73126,0.02099
0.24016,0.74037,0.01948
0.23257,0.74939,0.01804
0.22499,0.75832,0.01669
0.21744,0.76716,0.01541
0.20992,0.77589,0.01420
0.20243,0.78451,0.01306
0.19499,0.79303,0.01199
0.18760,0.80142,0.01098
0.18026,0.80970,0.01003
0.17300,0.81786,0.00915
0.16580,0.82588,0.00832
0.15868,0.83377,0.00755
0.15165,0.84152,0.00683
0.14470,0.84913,0.00616
0.13786,0.85660,0.00555
0.13111,0.86391,0.00497
0.12448,0.87107,0.00445
0.11796,0.87808,0.00396
0.11157,0.88491,0.00352
0.10530,0.89159,0.00311
0.09917,0.89809,0.00274
0.09318,0.90442,0.00240
0.08733,0.91058,0.00209
0.08163,0.91655,0.00182
0.07609,0.92234,0.00157
0.07071,0.92795,0.00135
0.06549,0.93336,0.00115
0.06045,0.93858,0.00097
0.05558,0.94360,0.00082
0.05089,0.94843,0.00068
0.04638,0.95305,0.00056
0.04207,0.95747,0.00046
0.03794,0.96168,0.00037
0.03401,0.96569,0.00030
0.03029,0.96948,0.00024
0.02676,0.97306,0.00018
0.02344,0.97642,0.00014
0.02033,0.97956,0.00011
0.01744,0.98249,0.00008
0.01475,0.98519,0.00006
0.01229,0.98767,0.00004
0.01005,0.98993,0.00003
0.00802,0.99196,0.00002
0.00622,0.99377,0.00001
0.00465,0.99534,0.00001
0.00331,0.99669,0.00000
0.00219,0.99781,0.00000
0.00130,0.99870,0.00000
0.00064,0.99936,0.00000
0.00021,0.99979,0.00000
0.00001,0.99999,0.00000
0.00005,0.99995,0.00000
0.00031,0.99969,0.00000
0.00081,0.99919,0.00000
0.00154,0.99846,0.00000
0.00249,0.99750,0.00000
0.00368,0.99632,0.00000
0.00509,0.99490,0.00001
0.00673,0.99326,0.00001
0.00860,0.99138,0.00002
0.01069,0.98929,0.00003
0.01299,0.98696,0.00004
0.01552,0.98442,0.00006
0.01827,0.98165,0.00009
0.02123,0.97866,0.00012
0.02440,0.97545,0.00015
0.02778,0.97202,0.00020
0.03137,0.96838,0.00025
0.03515,0.96452,0.00032
0.03914,0.96046,0.00040
0.04332,0.95619,0.00049
0.04770,0.95171,0.00060
0.05226,0.94702,0.00072
0.05700,0.94214,0.00086
0.06192,0.93706,0.00102
0.06702,0.93178,0.00120
0.07228,0.92631,0.00141
0.07771,0.92065,0.00164
0.08330,0.91481,0.00190
0.08904,0.90878,0.00218
0.09493,0.90257,0.00250
0.10097,0.89619,0.00284
0.10714,0.88963,0.00323
0.11344,0.88291,0.00364
0.11988,0.87602,0.00410
0.12643,0.86897,0.00460
0.13309,0.86177,0.00514
0.13987,0.85441,0.00572
0.14674,0.84690,0.00636
0.15371,0.83925,0.00704
0.16078,0.83145,0.00777
0.16792,0.82352,0.00856
0.17514,0.81546,0.00940
0.18242,0.80727,0.01031
0.18978,0.79896,0.01127
0.19718,0.79052,0.01230
0.20464,0.78197,0.01339
0.21213,0.77332,0.01455
0.21967,0.76456,0.01578
0.22723,0.75569,0.01708
0.23481,0.74673,0.01846
0.24240,0.73768,0.01991
0.25001,0.72855,0.02145
0.25761,0.71933,0.02306
0.26520,0.71003,0.02476
0.27278,0.70067,0.02655
0.28034,0.69123,0.02843
0.28788,0.68173,0.03039
0.29537,0.67218,0.03245
0.30283,0.66257,0.03460
0.31024,0.65291,0.03685
0.31759,0.64321,0.03920
0.32487,0.63347,0.04165
0.33209,0.62370,0.04421
0.33924,0.61390,0.04686
0.34630,0.60407,0.04963
0.35327,0.59423,0.05250
0.36014,0.58437,0.05549
0.36692,0.57450,0.05858
0.37358,0.56462,0.06179
0.38013,0.55475,0.06512
0.38656,0.54487,0.06856
0.39287,0.53501,0.07212
0.39904,0.52516,0.07580
0.40508,0.51532,0.07960
0.41097,0.50550,0.08353
0.41671,0.49572,0.08757
0.42230,0.48596,0.09174
0.42773,0.47623,0.09604
0.43299,0.46655,0.10046
0.43809,0.45690,0.10501
0.44301,0.44730,0.10969
0.44775,0.43776,0.11449
0.45231,0.42826,0.11943
0.45668,0.41883,0.12449
0.46086,0.40945,0.12968
0.46485,0.40014,0.13501
0.46864,0.39090,0.14046
0.47222,0.38174,0.14604
0.47560,0.37264,0.15175
0.47878,0.36363,0.15760
0.48173,0.35470,0.16357
0.48448,0.34585,0.16967
0.48701,0.33709,0.17590
0.48932,0.32842,0.18226
0.49141,0.31985,0.18874
