fidelity
1.0
0.99988
0.99954
0.99896
0.99815
0.99711
0.99584
0.99435
0.99262
0.99067
0.98849
0.98609
0.98346
0.98062
0.97755
0.97426
0.97076
0.96705
0.96312
0.95898
0.95463
0.95008
0.94533
0.94037
0.93522
0.92987
0.92434
0.91861
0.9127
0.90661
0.90034
0.8939
0.88728
0.8805
0.87356
0.86645
0.85919
0.85178
0.84422
0.83652
0.82867
0.8207
0.81259
0.80435
0.796
0.78752
0.77894
0.77024
0.76144
0.75255
0.74356
0.73447
0.72531
0.71606
0.70674
0.69735
0.68789
0.67837
0.6688
0.65917
0.6495
0.63979
0.63004
0.62025
0.61044
0.60061
0.59076
0.58089
0.57102
0.56114
0.55127
0.5414
0.53154
0.52169
0.51186
0.50205
0.49227
0.48253
0.47282
0.46314
0.45352
0.44393
0.43441
0.42493
0.41552
0.40617
0.39688
0.38767
0.37852
0.36946
0.36047
0.35157
0.34276
0.33403
0.32539
0.31685
0.30841
0.30007
0.29183
0.28369
0.27566
0.26774
0.25994
0.25224
0.24466
0.2372
0.22985
0.22263
0.21553
0.20855
0.20169
0.19496
0.18835
0.18188
0.17552
0.1693
0.16321
0.15724
0.15141
0.1457
0.14013
0.13468
0.12937
0.12418
0.11913
0.1142
0.10941
0.10474
0.1002
0.09578
0.09149
0.08733
0.08329
0.07937
0.07558
0.07191
0.06835
0.06492
0.0616
0.0584
0.05531
0.05233
0.04946
0.0467
0.04405
0.0415
0.03906
0.03672
0.03447
0.03232
0.03027
0.02831
0.02644
0.02466
0.02297
0.02135
0.01982
0.01837
0.017
0.0157
0.01448
0.01332
0.01223
0.01121
0.01025
0.00935
0.00851
0.00773
0.007
0.00632
0.00569
0.00511
0.00457
0.00407
0.00362
0.0032
0.00282
0.00248
0.00216
0.00188
0.00163
0.0014
0.00119
0.00101
0.00085
0.00071
0.00059
0.00048
0.00039
0.00032
0.00025
0.0002
0.00015
0.00011
8e-05
6e-05
4e-05
3e-05
2e-05
1e-05
1e-05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1e-05
1e-05
2e-05
3e-05
4e-05
6e-05
8e-05
0.00011
0.00014
0.00019
0.00024
0.0003
0.00038
0.00047
0.00057
0.00069
0.00083
0.00098
0.00116
0.00136
0.00158
0.00183
0.00211
0.00242
0.00276
0.00313
0.00354
0.00399
0.00448
0.00501
0.00558
0.0062
0.00687
0.00759
0.00837
0.0092
0.01009
0.01104
0.01205
0.01312
0.01427
0.01548
0.01677
0.01813
0.01956
0.02108
0.02268
0.02436
0.02612
0.02797
0.02992
0.03196
0.03409
0.03631
0.03864
0.04107
0.04359
0.04623
0.04897
0.05182
0.05477
0.05784
0.06103
0.06433
0.06774
0.07127
0.07492
0.0787
0.08259
0.08661
0.09075
0.09502
0.09941
0.10393
0.10857
0.11335
0.11825
0.12328
0.12845
0.13374
0.13916
0.14471
0.15039
0.15621
0.16215
0.16822
0.17442
0.18075
0.1872
0.19379
0.2005
0.20733
0.21429
0.22137
0.22857
0.2359
0.24334
0.2509
0.25857
0.26636
0.27426
0.28227
0.29039
0.29861
0.30693
0.31536
0.32388
0.3325
0.34121
0.35001
0.3589
0.36787
0.37692
0.38605
0.39525
0.40453
0.41387
0.42327
0.43273
0.44225
0.45182
0.46144
0.47111
0.48081
0.49056
0.50033
0.51013
0.51996
0.5298
0.53966
0.54953
0.5594
0.56928
0.57915
0.58902
0.59887
0.60871
0.61853
0.62831
0.63807
0.64779
0.65747
0.66711
0.67669
0.68622
0.69569
0.70509
0.71443
0.72369
0.73287
0.74196
0.75097
0.75988
0.7687
